timestamp,temp_2m_south,temp_2m_north,temp_2m_east,temp_2m_west,solar_system,solar_centerwest,solar_northwest,solar_farwest,solar_fareast,solar_southeast,solar_centereast,coast_load,east_load,farwest_load,north_load,northcentral_load,south_load,southcentral_load,west_load,system_load
2022-09-21 02:00:00,85.77,87.2,81.87,85.53,0.34,0.0,0.0,0.0,0.1,0.0,0.24,12210.08,1526.15,4865.08,1005.1,13117.8,3616.76,7144.76,1131.12,44616.85
2022-09-21 03:00:00,81.97,83.16,79.41,78.65,0.35,0.0,0.0,0.0,0.1,0.0,0.25,11963.47,1464.62,4832.79,978.1,12702.8,3521.22,6908.67,1104.81,43476.47
2022-09-21 04:00:00,81.02,82.3,78.38,78.03,0.35,0.0,0.0,0.0,0.1,0.0,0.25,11943.95,1472.39,4831.27,964.17,12611.99,3533.99,6834.99,1102.12,43294.86
2022-09-21 05:00:00,79.74,80.88,77.43,76.92,0.35,0.0,0.0,0.0,0.1,0.0,0.25,12259.7,1508.5,4809.86,979.31,12929.28,3609.14,6969.35,1151.89,44217.03
2022-09-21 06:00:00,79.3,79.82,76.87,76.12,0.36,0.0,0.0,0.01,0.1,0.0,0.25,12699.24,1613.93,4830.08,1030.75,13671.2,3826.42,7304.77,1211.89,46188.27
2022-09-21 07:00:00,79.23,79.3,76.91,75.18,0.35,0.0,0.0,0.0,0.1,0.0,0.25,12730.68,1608.13,4835.26,1053.88,13882.79,3785.3,7462.01,1269.58,46627.64
2022-09-21 08:00:00,78.41,77.88,75.93,74.23,260.09,24.84,4.36,21.39,155.65,23.03,30.82,13252.22,1687.37,4847.05,1105.48,14468.76,3811.51,7702.86,1310.8,48186.04
2022-09-21 09:00:00,76.81,76.76,75.22,72.5,4490.18,823.16,127.41,1475.57,1374.4,386.25,303.39,14277.73,1842.68,4929.58,1185.82,15759.85,4151.55,8182.89,1376.88,51706.97
2022-09-21 10:00:00,74.3,73.25,73.11,68.61,8951.08,1685.74,292.07,3517.04,2255.87,672.76,527.6,15460.58,1984.8,5046.95,1294.49,17375.73,4606.84,8832.95,1456.16,56058.51
2022-09-21 11:00:00,74.2,73.52,72.83,68.58,9692.21,1849.68,322.37,3853.17,2387.05,715.02,564.92,16531.78,2161.77,5122.8,1401.96,18910.36,4977.78,9526.18,1542.45,60175.07
2022-09-21 12:00:00,73.93,73.4,73.67,68.57,9660.44,1843.16,317.97,3885.1,2339.96,708.4,565.85,17564.39,2396.87,5168.11,1503.25,20352.55,5217.31,10192.59,1624.84,64019.91
2022-09-21 13:00:00,74.55,73.77,75.21,68.38,9364.31,1679.66,258.42,3868.53,2303.3,699.4,555.0,18541.03,2537.81,5219.53,1588.33,21671.32,5459.08,10787.99,1706.31,67511.4
2022-09-21 14:00:00,77.09,78.72,79.2,70.54,9400.05,1711.06,282.85,3829.1,2342.76,676.1,558.18,19111.12,2654.44,5188.42,1647.75,22471.15,5597.19,11299.39,1735.9,69705.37
2022-09-21 15:00:00,83.22,85.57,84.15,79.73,9371.6,1695.05,301.65,3813.05,2324.48,679.05,558.32,19286.83,2678.21,5128.12,1674.13,22636.88,5603.76,11602.06,1741.96,70351.95
2022-09-21 16:00:00,85.49,89.09,86.84,81.9,9423.16,1736.71,313.8,3811.39,2359.6,643.72,557.94,19386.33,2635.79,5156.8,1695.71,22835.23,5532.52,11759.75,1752.42,70754.55
2022-09-21 17:00:00,87.66,91.39,88.35,84.92,9334.98,1754.66,318.31,3838.04,2209.6,668.74,545.63,19155.53,2635.86,5183.05,1684.55,22758.29,5498.78,11901.69,1735.25,70553.0
2022-09-21 18:00:00,88.88,92.93,89.56,86.47,8680.75,1655.07,296.81,3697.57,1878.53,678.84,473.93,18571.88,2561.07,5209.53,1642.95,22231.68,5340.96,11770.55,1720.41,69049.03
2022-09-21 19:00:00,89.96,94.13,90.41,88.02,4935.91,964.56,153.17,2587.36,660.95,364.5,205.37,17891.22,2428.38,5204.16,1557.07,21068.15,5175.67,11258.29,1647.74,66230.68
2022-09-21 20:00:00,90.84,95.03,91.14,89.4,487.61,79.47,13.0,357.69,10.92,19.74,6.79,17237.05,2351.29,5205.47,1479.04,20074.48,4980.93,10774.25,1584.01,63686.52
2022-09-21 21:00:00,91.44,95.61,91.25,90.98,0.26,0.0,0.0,0.0,0.0,0.0,0.26,16234.73,2186.92,5211.51,1377.74,18727.21,4683.41,10110.03,1487.45,60019.0
2022-09-21 22:00:00,91.06,94.9,89.91,90.31,0.26,0.0,0.0,0.0,0.0,0.0,0.26,15034.05,1991.62,5125.97,1262.22,17103.77,4350.01,9237.88,1382.08,55487.6
2022-09-21 23:00:00,90.42,94.21,89.12,90.06,0.26,0.0,0.0,0.0,0.0,0.0,0.26,13966.3,1822.66,5096.47,1162.66,15564.1,3985.18,8383.3,1285.22,51265.89
2022-09-22 00:00:00,89.3,92.4,86.67,89.23,0.28,0.0,0.0,0.0,0.02,0.0,0.26,13049.36,1644.26,4996.92,1080.6,14387.0,3632.2,7692.9,1222.87,47706.11
2022-09-22 01:00:00,87.34,88.69,83.49,87.88,0.34,0.0,0.0,0.0,0.08,0.0,0.26,12378.47,1553.41,4906.25,1016.51,13356.92,3440.37,7162.6,1166.96,44981.49
2022-09-22 02:00:00,85.72,86.43,81.81,85.44,0.36,0.0,0.0,0.01,0.1,0.0,0.25,11883.59,1486.34,4856.34,973.26,12560.02,3330.01,6809.08,1124.06,43022.69
2022-09-22 03:00:00,81.47,81.79,79.47,77.95,0.35,0.0,0.0,0.0,0.1,0.0,0.25,11617.66,1433.92,4822.35,945.21,12107.55,3272.36,6577.95,1096.33,41873.32
2022-09-22 04:00:00,80.06,80.9,78.97,76.51,0.35,0.0,0.0,0.0,0.1,0.0,0.25,11649.25,1438.07,4803.36,928.28,11974.01,3242.96,6523.51,1086.12,41645.57
2022-09-22 05:00:00,78.6,78.87,77.52,75.39,0.37,0.0,0.0,0.01,0.1,0.0,0.26,12048.38,1440.4,4792.02,944.49,12325.69,3307.2,6688.55,1100.52,42647.26
2022-09-22 06:00:00,78.05,78.17,77.25,74.43,0.36,0.0,0.0,0.0,0.1,0.0,0.26,12557.04,1555.53,4828.45,995.07,13127.54,3520.9,7081.58,1156.16,44822.26
2022-09-22 07:00:00,77.71,77.12,76.51,73.69,0.37,0.0,0.0,0.01,0.1,0.0,0.26,12609.27,1596.62,4832.5,1011.4,13340.1,3567.44,7225.8,1176.33,45359.45
2022-09-22 08:00:00,76.55,76.58,75.78,72.85,238.86,18.71,4.08,19.36,146.31,21.83,28.57,13083.49,1688.47,4830.74,1036.89,13833.2,3642.69,7441.31,1199.5,46756.28
2022-09-22 09:00:00,74.8,75.58,75.15,70.89,4300.39,764.58,118.27,1437.55,1320.61,375.67,283.71,14201.66,1838.84,4914.67,1107.22,15146.31,3964.15,7967.52,1279.93,50420.32
2022-09-22 10:00:00,71.8,70.79,73.7,65.51,8976.75,1684.87,317.35,3543.96,2269.51,643.93,517.13,15483.01,2007.96,4999.69,1183.07,16699.2,4349.72,8647.78,1347.9,54718.33
2022-09-22 11:00:00,71.8,70.41,73.81,65.35,9689.28,1843.24,351.01,3808.37,2446.19,680.19,560.28,16887.78,2180.04,5108.16,1266.56,18295.54,4600.41,9379.97,1435.24,59153.7
2022-09-22 12:00:00,72.28,70.51,74.11,65.47,9780.6,1844.62,346.34,3850.33,2460.96,716.54,561.81,18144.7,2362.41,5176.38,1368.9,19833.01,4912.55,10104.93,1531.3,63434.18
2022-09-22 13:00:00,72.48,70.72,74.68,65.23,9734.88,1798.81,338.3,3906.48,2397.7,736.61,556.98,19144.65,2507.0,5166.45,1468.41,21259.75,5254.3,10810.77,1627.01,67238.33
2022-09-22 14:00:00,75.71,75.89,79.11,67.95,9519.75,1751.64,329.01,3872.59,2344.11,715.94,506.46,19760.27,2587.01,5143.96,1543.92,22089.85,5456.55,11340.22,1722.5,69644.3
2022-09-22 15:00:00,81.85,82.89,85.11,76.38,9436.13,1720.81,288.29,3893.61,2364.18,701.78,467.46,19849.15,2602.13,5032.65,1584.11,22330.85,5521.26,11598.98,1755.56,70274.7
2022-09-22 16:00:00,84.35,86.24,88.38,78.44,9354.23,1765.2,304.69,3898.15,2252.34,700.7,433.15,19856.25,2571.91,5049.74,1600.53,22503.68,5506.59,11732.83,1752.07,70573.6
2022-09-22 17:00:00,87.96,88.53,90.25,82.0,9326.87,1678.71,297.37,3910.83,2176.1,723.3,540.56,19674.06,2518.87,5044.0,1588.21,22449.93,5449.99,11734.72,1744.03,70203.81
2022-09-22 18:00:00,89.8,90.92,91.94,83.69,8290.75,1544.73,259.96,3726.43,1692.78,609.31,457.54,18948.04,2444.43,5083.73,1547.19,21764.5,5308.25,11540.25,1710.95,68347.34
2022-09-22 19:00:00,90.91,92.23,92.82,84.71,4615.59,886.83,128.99,2524.26,585.74,304.75,185.02,18210.37,2338.32,5102.85,1471.41,20619.47,5029.93,11013.16,1650.91,65436.42
2022-09-22 20:00:00,92.16,93.68,93.63,86.38,447.43,63.72,9.87,338.51,7.51,19.25,8.57,17434.49,2233.54,5096.8,1402.3,19529.39,4920.58,10461.15,1586.02,62664.26
2022-09-22 21:00:00,92.83,94.66,94.67,88.28,0.96,0.0,0.0,0.0,0.27,0.0,0.69,16492.72,2095.77,5097.9,1301.53,18102.36,4653.33,9852.96,1496.42,59093.0
2022-09-22 22:00:00,91.73,93.54,92.77,87.86,0.46,0.0,0.0,0.01,0.19,0.0,0.26,15377.87,1955.11,5055.87,1195.38,16402.54,4327.82,9154.0,1391.55,54860.14
2022-09-22 23:00:00,91.26,92.54,91.87,87.46,0.47,0.0,0.0,0.01,0.19,0.0,0.27,14378.85,1792.78,4985.16,1096.95,14869.08,3994.36,8344.37,1288.44,50750.01
2022-09-23 00:00:00,90.02,90.74,88.81,86.71,0.47,0.0,0.0,0.01,0.2,0.0,0.26,13478.05,1683.79,4883.55,1009.15,13593.93,3751.52,7700.98,1215.95,47316.91
2022-09-23 01:00:00,87.43,86.9,84.77,85.49,0.53,0.0,0.0,0.01,0.26,0.0,0.26,12809.0,1588.21,4802.14,947.14,12668.87,3573.8,7221.73,1163.93,44774.8
2022-09-23 02:00:00,85.62,84.39,83.3,82.51,0.55,0.0,0.0,0.01,0.29,0.0,0.25,12414.08,1499.84,4779.19,905.08,12130.62,3434.73,6896.24,1127.77,43187.54
2022-09-23 03:00:00,81.11,79.96,80.88,74.43,0.55,0.0,0.0,0.0,0.29,0.0,0.26,12165.82,1477.84,4744.53,876.34,11808.03,3348.51,6693.6,1099.45,42214.11
2022-09-23 04:00:00,80.22,78.59,80.5,73.26,0.57,0.0,0.0,0.02,0.29,0.0,0.26,12155.95,1471.94,4715.53,863.65,11780.9,3310.58,6655.04,1090.73,42044.32
2022-09-23 05:00:00,78.99,77.04,79.38,72.46,0.56,0.0,0.0,0.01,0.29,0.0,0.26,12463.19,1490.79,4744.68,886.41,12183.41,3370.6,6833.24,1107.69,43080.0
2022-09-23 06:00:00,77.77,74.94,78.95,71.53,0.56,0.0,0.0,0.01,0.29,0.0,0.26,12861.85,1599.64,4753.67,935.58,13097.96,3544.66,7227.77,1167.06,45188.18
2022-09-23 07:00:00,77.81,73.66,78.15,71.06,0.56,0.0,0.0,0.01,0.29,0.0,0.26,12889.44,1595.39,4662.63,962.87,13431.96,3567.8,7365.38,1171.75,45647.23
2022-09-23 08:00:00,76.49,72.61,77.68,69.37,195.07,23.64,4.56,17.77,114.62,17.42,17.06,13425.53,1653.97,4727.0,990.7,13913.7,3662.74,7589.54,1198.48,47161.65
2022-09-23 09:00:00,75.59,71.69,77.27,67.24,3927.25,722.79,93.27,1431.7,1138.9,342.16,198.43,14562.27,1788.95,4879.87,1047.18,14895.88,3992.61,8148.11,1274.17,50589.04
2022-09-23 10:00:00,72.88,68.81,75.17,62.83,8684.34,1610.14,300.94,3563.36,2082.36,642.29,485.25,15935.53,1950.33,4972.58,1111.94,16228.51,4352.59,8902.31,1343.66,54797.44
2022-09-23 11:00:00,72.82,68.14,75.05,62.87,9678.81,1831.19,298.86,3917.5,2359.29,725.27,546.7,17325.09,2096.28,5027.34,1197.34,17602.97,4663.07,9647.38,1439.08,58998.56
2022-09-23 12:00:00,73.05,68.49,74.79,63.06,9594.7,1830.62,114.74,3968.09,2406.49,717.97,556.79,18614.53,2303.85,5092.46,1290.85,19177.26,5043.3,10418.19,1534.83,63475.25
2022-09-23 13:00:00,73.08,68.25,75.4,62.14,9411.52,1799.34,115.97,3937.42,2298.42,720.12,540.25,19605.48,2467.93,5109.37,1395.29,20769.22,5216.9,11068.15,1632.65,67265.0
2022-09-23 14:00:00,77.19,72.47,79.17,66.93,9352.81,1844.81,147.04,3919.26,2244.3,653.32,544.08,20062.11,2595.56,5064.84,1484.6,21870.08,5397.02,11575.69,1702.59,69752.49
2022-09-23 15:00:00,84.55,79.83,85.05,77.86,9547.42,1844.03,333.04,3935.4,2272.94,659.54,502.47,20046.2,2614.03,5035.46,1537.7,22228.45,5363.38,11708.27,1736.21,70269.68
2022-09-23 16:00:00,86.97,83.05,86.97,80.73,9491.49,1845.19,350.22,3863.2,2218.21,667.55,547.12,19874.45,2641.15,5089.72,1562.93,22391.25,5345.29,11812.1,1756.25,70473.12
2022-09-23 17:00:00,89.45,87.17,89.42,84.02,9478.37,1844.26,352.71,3899.87,2195.64,681.33,504.56,19457.43,2622.02,5097.62,1554.11,22257.61,5289.79,11915.57,1749.01,69943.17
2022-09-23 18:00:00,90.62,89.56,90.36,85.08,8603.26,1698.57,324.44,3782.32,1774.45,617.87,405.61,18602.21,2518.57,5102.16,1507.21,21438.13,5127.32,11619.95,1702.34,67617.9
2022-09-23 19:00:00,91.17,91.61,91.35,85.89,4653.49,924.21,156.39,2551.3,551.53,305.97,164.09,17790.0,2395.38,5057.93,1421.28,20160.95,4919.51,11216.88,1624.72,64586.65
2022-09-23 20:00:00,92.33,93.68,92.13,87.38,419.35,60.79,10.98,323.76,6.22,13.35,4.25,17101.37,2268.34,4991.18,1346.76,19165.27,4755.33,10722.05,1551.1,61901.4
2022-09-23 21:00:00,92.59,94.91,92.18,88.99,0.19,0.0,0.0,0.0,0.19,0.0,0.0,16287.98,2119.15,4979.51,1265.42,18070.65,4530.48,10168.29,1463.3,58884.77
2022-09-23 22:00:00,91.83,94.11,90.98,88.59,0.19,0.0,0.0,0.0,0.19,0.0,0.0,15379.22,1999.15,4943.21,1185.95,16867.35,4280.92,9529.11,1395.59,55580.51
2022-09-23 23:00:00,91.28,93.57,89.86,88.43,0.24,0.0,0.0,0.01,0.23,0.0,0.0,14449.28,1879.93,4916.5,1111.11,15714.67,3987.1,8799.29,1316.38,52174.27
2022-09-24 00:00:00,90.12,92.4,87.67,87.86,0.29,0.0,0.0,0.01,0.28,0.0,0.0,13673.04,1760.04,4906.7,1061.18,14736.72,3750.58,8097.32,1210.45,49196.03
2022-09-24 01:00:00,87.99,88.35,85.44,85.94,0.3,0.0,0.0,0.01,0.29,0.0,0.0,12974.23,1662.86,4870.91,1007.41,13856.4,3575.04,7567.25,1158.76,46672.86
2022-09-24 02:00:00,85.21,86.14,83.63,82.15,0.3,0.0,0.0,0.01,0.29,0.0,0.0,12408.99,1580.51,4847.74,970.33,13260.24,3420.2,7137.13,1119.96,44745.1
2022-09-24 03:00:00,81.92,82.24,81.26,75.23,0.3,0.0,0.0,0.01,0.29,0.0,0.0,11985.83,1507.24,4803.76,938.15,12786.4,3321.91,6827.03,1090.62,43260.95
2022-09-24 04:00:00,81.03,81.68,80.74,74.45,0.3,0.0,0.0,0.01,0.29,0.0,0.0,11713.74,1453.52,4752.47,916.69,12523.03,3248.73,6627.38,1075.77,42311.34
2022-09-24 05:00:00,79.16,79.63,79.39,73.18,0.3,0.0,0.0,0.01,0.29,0.0,0.0,11646.75,1458.66,4743.05,910.52,12474.76,3283.47,6522.7,1068.11,42108.01
2022-09-24 06:00:00,78.61,78.74,78.7,72.61,0.3,0.0,0.0,0.01,0.29,0.0,0.0,11665.91,1460.3,4744.48,914.04,12591.65,3313.71,6561.61,1083.04,42334.75
2022-09-24 07:00:00,78.21,78.17,77.64,72.5,0.31,0.0,0.0,0.02,0.29,0.0,0.0,11648.97,1477.39,4737.93,921.47,12700.64,3316.26,6642.52,1095.14,42540.31
2022-09-24 08:00:00,77.08,78.2,77.31,71.6,205.62,17.02,4.16,13.96,133.8,14.91,21.77,12305.46,1580.52,4781.56,958.49,13376.56,3463.72,6974.37,1130.64,44571.33
2022-09-24 09:00:00,76.44,76.89,76.03,70.76,4073.15,762.85,120.97,1315.73,1280.33,325.7,267.57,13506.54,1748.25,4885.65,1049.05,14815.29,3837.21,7612.43,1204.68,48659.09
2022-09-24 10:00:00,73.47,73.24,73.36,66.32,8691.3,1662.42,311.68,3346.0,2229.96,638.5,502.74,14830.08,1904.85,4989.25,1151.6,16391.58,4238.86,8364.34,1293.12,53163.69
2022-09-24 11:00:00,73.29,73.17,73.23,65.8,9488.16,1854.12,347.36,3752.51,2342.22,643.26,548.69,15979.52,2060.35,5062.36,1256.94,17867.07,4577.76,8970.77,1383.41,57158.18
2022-09-24 12:00:00,73.09,72.79,73.36,65.65,9747.99,1861.56,346.05,3920.28,2354.25,700.07,565.78,16972.25,2253.1,5171.66,1354.56,19214.41,4824.46,9563.33,1472.93,60826.69
2022-09-24 13:00:00,73.51,72.87,74.29,65.21,9482.83,1808.79,337.15,3896.08,2291.46,611.13,538.22,17701.25,2391.13,5283.68,1437.2,20121.51,5056.09,10133.04,1554.2,63678.1
2022-09-24 14:00:00,76.06,76.7,78.99,67.99,9399.75,1811.7,332.67,3874.69,2282.75,580.27,517.67,18265.02,2488.83,5348.46,1510.81,20884.73,5227.0,10590.94,1618.69,65934.47
2022-09-24 15:00:00,81.96,83.6,83.25,77.72,9402.02,1819.4,334.34,3878.8,2224.37,634.68,510.43,18638.07,2574.3,5350.18,1562.54,21446.07,5318.17,10929.29,1667.98,67486.6
