time,temp_2m_south,temp_2m_north,temp_2m_east,temp_2m_west
2021-06-23 01:00:00,85.07894000000007,83.143328,83.6232800000001,90.74559200000009
2021-06-23 02:00:00,83.64369200000002,81.16412,82.39460000000003,89.10154400000008
2021-06-23 03:00:00,80.87738000000004,78.35540000000007,81.12947,83.75147600000005
2021-06-23 04:00:00,80.57480000000008,77.64188000000003,80.963312,83.07080600000005
2021-06-23 05:00:00,79.31602400000008,76.49675600000009,80.07062000000008,81.50180000000006
2021-06-23 06:00:00,78.931994,76.06214600000001,80.02310000000003,80.44624400000001
2021-06-23 07:00:00,79.26893600000008,76.29416600000009,80.01271400000006,80.11675400000004
2021-06-23 08:00:00,78.23570000000004,75.63043400000008,79.30724000000006,78.58544000000003
2021-06-23 09:00:00,77.45378000000008,75.04105999999999,78.80162,76.50806000000009
2021-06-23 10:00:00,76.81694000000002,74.53882400000009,78.39613400000006,72.97514600000005
2021-06-23 11:00:00,76.65776600000008,74.64623000000006,78.40598000000007,72.94175600000004
2021-06-23 12:00:00,76.86595400000007,74.55464600000005,78.09422000000005,72.819752
2021-06-23 13:00:00,77.56340000000009,75.54668000000005,79.375226,73.48859600000009
2021-06-23 14:00:00,79.40732,77.69426000000007,81.37693400000008,76.07071400000007
2021-06-23 15:00:00,83.22962000000007,82.48969400000007,84.65405000000001,84.06941000000003
2021-06-23 16:00:00,84.84823400000005,84.90212600000007,86.04273200000006,86.15696
2021-06-23 17:00:00,86.78840000000008,87.86487200000002,86.76134600000003,89.31264800000005
2021-06-23 18:00:00,88.29445999999999,89.98088000000006,87.06203600000006,91.38675199999999
2021-06-23 19:00:00,89.18146400000006,91.43261600000002,88.11507200000004,92.43309200000009
2021-06-23 20:00:00,90.65786000000007,93.32495600000007,89.31171200000007,94.26565400000004
2021-06-23 21:00:00,91.80620600000006,94.72087400000007,88.88813600000006,97.48916600000004
2021-06-23 22:00:00,91.74896600000001,95.357156,89.88283399999999,97.25262800000002
2021-06-23 23:00:00,91.29693200000003,95.27903600000006,89.45132000000008,97.13166799999999
2021-06-24 00:00:00,90.13964000000001,94.29872000000005,87.79740799999999,97.17017000000008
2021-06-24 01:00:00,89.01914000000001,93.04046600000007,86.52030800000001,96.01456999999999
2021-06-24 02:00:00,86.90905400000005,90.66462800000008,84.94106,93.93764000000003
2021-06-24 03:00:00,84.06019400000008,87.01381400000005,83.4405080000001,87.93824000000009
2021-06-24 04:00:00,82.81436000000005,85.34251400000008,82.92893000000004,86.30969000000002
2021-06-24 05:00:00,81.562892,83.82524000000004,82.03420400000002,84.45603200000002
2021-06-24 06:00:00,80.99078000000003,82.63268600000004,81.23730800000001,83.66545400000003
2021-06-24 07:00:00,80.84173999999999,81.93466400000004,80.82734000000002,82.67678600000002
2021-06-24 08:00:00,80.52476000000006,81.31481600000005,80.94896600000001,81.60281599999999
2021-06-24 09:00:00,79.32470000000008,80.26286000000002,80.767976,79.08260000000007
2021-06-24 10:00:00,78.52892,78.94979600000008,79.92471200000001,75.59011400000007
2021-06-24 11:00:00,78.54458000000007,78.86420600000007,79.68848000000003,75.36444800000001
2021-06-24 12:00:00,78.72785600000002,78.38078000000004,79.62962000000007,75.22817000000009
2021-06-24 13:00:00,79.41444800000002,79.48844600000002,81.12925400000003,76.24209200000008
2021-06-24 14:00:00,81.28916600000005,81.81919400000007,83.04079999999999,78.30662000000004
2021-06-24 15:00:00,84.67493000000009,86.53856000000007,86.30810600000004,84.43184000000002
2021-06-24 16:00:00,86.22037400000002,88.76404400000007,87.44590400000006,86.0624960000001
2021-06-24 17:00:00,88.28515400000006,90.99842000000002,88.19956400000005,88.92806000000004
2021-06-24 18:00:00,89.44097000000002,92.71166000000001,89.23276400000007,90.463244
2021-06-24 19:00:00,90.41259200000009,93.74606600000006,88.873736,91.44782600000009
2021-06-24 20:00:00,91.880924,94.609976,88.89823400000004,93.22988000000007
2021-06-24 21:00:00,92.40551600000003,95.75452400000007,89.23595000000002,95.51546600000006
2021-06-24 22:00:00,92.06582000000006,95.45493200000003,87.47830400000001,95.35753400000007
2021-06-24 23:00:00,91.38801200000009,95.02602800000008,87.63998000000007,94.63640000000001
2021-06-25 00:00:00,90.81896000000005,93.94694600000007,87.45468800000008,94.03318400000008
2021-06-25 01:00:00,89.70296000000005,92.62562000000001,86.01992600000003,93.58347200000006
2021-06-25 02:00:00,87.73044800000002,90.30848000000009,84.29414,91.536656
2021-06-25 03:00:00,85.16426000000004,86.73908000000009,82.75199000000005,86.43230600000007
2021-06-25 04:00:00,84.02981000000005,85.45478000000006,82.329566,84.92900000000006
2021-06-25 05:00:00,82.76599400000009,83.979212,81.51197000000006,83.52939200000006
2021-06-25 06:00:00,81.99950000000005,82.96664000000008,81.00352400000008,82.606316
2021-06-25 07:00:00,81.55194800000001,82.32699200000005,80.78999000000009,82.11736400000002
2021-06-25 08:00:00,81.12848000000005,81.32624600000005,80.50838000000007,81.50284400000008
2021-06-25 09:00:00,80.19388400000001,80.49743600000008,80.55851000000008,79.82720600000002
2021-06-25 10:00:00,79.09595600000002,79.05794000000002,80.00315600000005,76.75543400000008
2021-06-25 11:00:00,79.12144400000003,78.95948000000007,80.192228,76.66556000000006
2021-06-25 12:00:00,78.98693000000004,78.755828,80.24837000000007,76.87270400000001
2021-06-25 13:00:00,79.64182400000006,79.82913200000006,81.67316000000002,77.32760000000003
2021-06-25 14:00:00,81.40838000000008,81.79601000000008,83.84320400000001,79.09415600000005
2021-06-25 15:00:00,85.35156800000004,85.93550600000005,86.42258600000005,85.464572
2021-06-25 16:00:00,86.99529200000006,88.23455600000001,87.62648000000007,86.948384
2021-06-25 17:00:00,88.89980000000008,90.410396,89.17541600000008,89.91122000000004
2021-06-25 18:00:00,90.37387400000003,91.92194600000008,88.85379200000001,91.69635200000003
2021-06-25 19:00:00,91.50809000000008,93.13322000000008,88.72910600000009,92.50581200000005
2021-06-25 20:00:00,92.72948000000004,94.46378000000006,88.66445000000002,95.08622000000005
2021-06-25 21:00:00,93.78572,95.33057,87.85194800000002,97.51211600000002
2021-06-25 22:00:00,93.58214000000005,94.44732800000006,86.51503400000003,96.05660000000009
2021-06-25 23:00:00,92.90363,94.02983600000003,85.57619000000008,95.607968
2021-06-26 00:00:00,92.12536400000002,93.36786800000007,85.700552,94.49785400000007
2021-06-26 01:00:00,90.87429200000001,91.74623000000005,84.66882800000005,93.60384800000008
2021-06-26 02:00:00,88.47899600000004,89.81646800000006,83.4476000000001,91.18855400000005
2021-06-26 03:00:00,85.336466,86.89762400000006,82.35406400000005,86.83754000000002
2021-06-26 04:00:00,84.09029000000001,85.77114800000001,81.8656700000001,85.78652000000008
2021-06-26 05:00:00,82.59121400000006,84.22437200000006,81.02559200000003,84.60986000000005
2021-06-26 06:00:00,82.21388000000006,83.14991600000005,80.81191399999999,84.30067400000009
2021-06-26 07:00:00,81.94922600000001,82.05144800000008,80.46212000000003,83.91614000000004
2021-06-26 08:00:00,81.41252000000006,80.78072000000006,79.91175199999999,83.59421000000002
2021-06-26 09:00:00,79.62278000000005,79.19681000000006,79.19335400000008,80.2760000000001
2021-06-26 10:00:00,79.16633600000004,77.68734800000003,78.9060200000001,77.67476600000008
2021-06-26 11:00:00,79.04289200000005,77.387144,78.91466000000007,77.29975400000004
2021-06-26 12:00:00,78.96578000000002,77.36468000000004,78.93616999999999,77.151164
2021-06-26 13:00:00,79.64681000000004,78.35212400000006,80.86717400000003,77.71987400000008
2021-06-26 14:00:00,81.18600799999999,79.99804400000006,82.69538000000003,79.29563
2021-06-26 15:00:00,85.11015200000006,83.12491400000003,85.94033000000005,85.19133200000003
2021-06-26 16:00:00,86.68526000000008,85.33268600000004,86.626976,86.75513600000006
2021-06-26 17:00:00,89.17736000000009,87.30775400000005,87.39201200000004,89.73341600000009
2021-06-26 18:00:00,90.75333200000009,89.04045200000002,87.82124000000009,91.33028600000003
2021-06-26 19:00:00,91.62422600000001,90.09492800000004,87.33578000000009,91.79834000000008
2021-06-26 20:00:00,92.72804000000009,91.5479240000001,86.70092000000004,93.56545400000002
2021-06-26 21:00:00,93.53616800000009,92.64920000000004,86.596826,95.88164
2021-06-26 22:00:00,93.56035999999999,92.075486,86.43158600000004,94.63436600000003
2021-06-26 23:00:00,93.17552,91.88834,86.11237400000002,93.18318800000009
2021-06-27 00:00:00,91.99904000000004,90.51899000000004,84.80598799999999,91.38367400000008
2021-06-27 01:00:00,90.59864,89.05622000000001,83.87492000000006,89.78306000000009
2021-06-27 02:00:00,87.96763400000006,87.15745400000002,82.64867,86.41202000000001
2021-06-27 03:00:00,83.81629400000001,83.97806000000006,81.53987000000002,79.85102000000005
2021-06-27 04:00:00,82.63223600000005,82.97945600000006,81.13321400000007,79.23241399999999
2021-06-27 05:00:00,80.77753400000003,81.43840399999999,79.96100000000007,77.48909600000003
2021-06-27 06:00:00,80.53044800000002,80.88566000000002,79.764476,77.08226000000002
2021-06-27 07:00:00,80.17712600000007,79.55535200000003,79.58111000000007,76.43166799999999
2021-06-27 08:00:00,79.64466800000004,78.40607000000004,79.05218000000004,75.08579000000002
2021-06-27 09:00:00,77.58068000000004,76.06378400000007,78.25622000000001,72.44888000000005
2021-06-27 10:00:00,76.59024800000009,75.17867000000004,77.82512000000007,69.80201600000002
2021-06-27 11:00:00,76.55252000000009,75.23537000000002,77.91218600000003,69.48368600000002
2021-06-27 12:00:00,76.47380600000001,75.05447000000001,78.26061200000007,69.28545200000008
2021-06-27 13:00:00,77.32880600000006,75.64899200000009,80.067974,69.313568
2021-06-27 14:00:00,79.23056000000007,77.56772000000002,82.34798000000006,70.11032000000007
2021-06-27 15:00:00,82.11637400000006,80.71885400000002,83.52197600000007,73.39505000000001
2021-06-27 16:00:00,83.18276600000009,82.25168000000009,84.30749600000004,73.84807400000005
2021-06-27 17:00:00,85.23590000000006,84.08595200000002,84.92057600000004,75.19899200000009
2021-06-27 18:00:00,86.495306,85.28099,85.79289200000005,77.77616000000009
2021-06-27 19:00:00,87.150812,86.70338600000005,85.437824,79.01911400000003
2021-06-27 20:00:00,88.113146,87.730988,84.80512400000002,80.00162600000002
2021-06-27 21:00:00,88.467908,88.66823,84.90574400000004,82.07888000000008
2021-06-27 22:00:00,86.46386,86.46854000000005,81.91747400000006,80.46122000000005
2021-06-27 23:00:00,85.69446800000001,85.21457,81.68554400000006,80.558744
2021-06-28 00:00:00,85.53300800000002,84.75886400000007,81.42137600000001,80.84053400000008
2021-06-28 01:00:00,83.93500399999999,83.2091,80.29868000000002,79.97234000000009
2021-06-28 02:00:00,82.57274600000004,81.29508800000004,78.85569200000008,78.21176000000001
2021-06-28 03:00:00,79.49366600000005,78.33005600000001,77.88043400000008,71.71743200000003
2021-06-28 04:00:00,78.89354600000007,77.67625999999998,78.04724000000007,71.09720600000007
2021-06-28 05:00:00,78.10746800000007,76.63622000000005,77.49782600000009,70.84439599999999
2021-06-28 06:00:00,77.9306,75.8363,77.142812,70.65896000000006
2021-06-28 07:00:00,77.44580600000005,75.617132,77.21213000000006,70.67192000000009
2021-06-28 08:00:00,76.58612600000006,74.990156,77.08881200000005,69.99341000000005
2021-06-28 09:00:00,75.52886000000002,73.83839000000005,77.0545940000001,68.17208000000008
2021-06-28 10:00:00,74.80173200000004,73.06537999999999,75.9178400000001,67.28588600000002
2021-06-28 11:00:00,74.97554000000007,73.3352,76.07165000000006,67.20380600000006
2021-06-28 12:00:00,75.08359400000003,73.91408000000008,76.02375200000004,67.69011200000007
2021-06-28 13:00:00,75.79364000000007,74.91934400000004,76.46500400000004,67.77883400000005
2021-06-28 14:00:00,77.50427000000009,76.23085999999999,77.003726,68.3358440000001
2021-06-28 15:00:00,79.88835200000003,79.46279600000001,77.54853200000007,71.17223000000004
2021-06-28 16:00:00,80.82093200000004,81.0630140000001,77.62892000000001,71.79735200000002
2021-06-28 17:00:00,83.34305600000006,82.65326000000007,78.40173200000005,73.17158000000003
2021-06-28 18:00:00,84.41785400000003,83.68741400000003,78.13166000000007,73.14164600000001
2021-06-28 19:00:00,85.04000600000003,84.92876600000002,79.15847000000005,74.64545600000007
2021-06-28 20:00:00,84.43616000000006,82.66668800000004,77.38401200000003,75.72261200000003
2021-06-28 21:00:00,83.38046000000006,78.80144000000004,77.54079200000007,75.68970800000002
2021-06-28 22:00:00,82.60136600000001,79.42510400000002,77.32842800000009,75.54797600000005
2021-06-28 23:00:00,82.28469200000004,78.72809000000004,78.01786400000006,75.39476000000002
2021-06-29 00:00:00,82.11398000000007,77.14819400000002,78.74632400000004,74.79509000000004
2021-06-29 01:00:00,81.72707,76.453304,78.72699200000005,74.99004800000007
2021-06-29 02:00:00,80.18411000000003,75.51167000000004,77.80793000000008,74.20775000000003
2021-06-29 03:00:00,77.90795600000007,74.30750600000007,77.14621400000001,70.72412000000008
2021-06-29 04:00:00,77.594072,74.00721200000007,76.80536600000008,70.51442000000003
2021-06-29 05:00:00,76.546796,73.73512400000007,76.66232000000005,69.84833000000005
2021-06-29 06:00:00,76.27226000000005,73.51466000000008,76.58486600000006,69.61827200000002
2021-06-29 07:00:00,76.05068,73.217228,76.419464,68.99315000000004
2021-06-29 08:00:00,75.722216,73.32143000000008,76.29357200000005,68.65669400000007
2021-06-29 09:00:00,75.201584,73.10253200000002,75.93893600000004,67.94297600000002
2021-06-29 10:00:00,74.45917400000003,72.89627000000009,75.62559200000003,67.30350800000004
2021-06-29 11:00:00,74.39887400000002,72.97988000000007,75.63542000000008,67.38452600000002
2021-06-29 12:00:00,74.4035900000001,72.96823400000001,75.75776600000009,67.05258799999999
2021-06-29 13:00:00,74.78646800000001,73.52204000000006,76.73104400000007,67.94972600000006
2021-06-29 14:00:00,76.63145000000002,75.039314,79.16396,69.23962400000006
2021-06-29 15:00:00,79.40703200000002,78.12455000000001,80.79922400000001,73.05200599999999
2021-06-29 16:00:00,81.15170000000005,80.203334,81.85964000000007,73.93112600000002
2021-06-29 17:00:00,82.87833200000009,82.22729000000007,82.24772000000006,75.70871600000001
2021-06-29 18:00:00,83.30525600000003,83.25109400000008,81.77815400000004,76.39808000000008
2021-06-29 19:00:00,83.06042000000008,83.95471400000005,81.18032000000002,77.31865400000001
2021-06-29 20:00:00,82.72607,84.59924000000005,80.99592800000002,78.22688000000001
2021-06-29 21:00:00,83.48048600000004,85.24319000000007,81.95185400000003,78.89298800000005
2021-06-29 22:00:00,83.91819200000008,85.23275000000004,81.96548,80.44142000000001
2021-06-29 23:00:00,82.68908000000008,85.89374600000009,81.64104800000005,79.37803400000007
2021-06-30 00:00:00,81.49526600000009,83.77206800000005,81.56840000000003,77.47404800000007
2021-06-30 01:00:00,81.03070400000001,81.91209200000004,81.24836000000003,77.22644000000005
2021-06-30 02:00:00,80.00085200000004,80.01820400000001,80.31088400000002,75.20696600000001
2021-06-30 03:00:00,78.27319400000002,77.65433600000009,79.28852000000005,72.24908000000006
2021-06-30 04:00:00,77.92980800000005,76.86041000000004,79.25878400000002,71.86910000000009
2021-06-30 05:00:00,76.93379600000006,75.59445200000008,78.24037999999999,71.22245000000002
2021-06-30 06:00:00,76.88696000000003,74.84126,78.04824800000009,70.88599400000005
2021-06-30 07:00:00,76.44560000000001,74.39041399999999,77.92268000000004,70.51586000000007
2021-06-30 08:00:00,76.23149000000004,74.15684600000004,77.34210800000002,70.30392800000003
2021-06-30 09:00:00,75.58412000000007,73.70600000000003,76.94736800000007,69.42884000000006
2021-06-30 10:00:00,75.26886800000007,73.55917400000003,76.79570000000002,69.63044
2021-06-30 11:00:00,75.30278000000008,73.787144,76.77867200000004,69.63026000000005
2021-06-30 12:00:00,75.129566,73.887404,76.76456000000006,69.38474000000008
2021-06-30 13:00:00,75.85358000000005,74.90379200000001,78.09769400000008,69.66579200000007
2021-06-30 14:00:00,77.12960000000001,76.94697200000004,80.04812,70.73150000000007
2021-06-30 15:00:00,80.55856400000005,81.33836000000005,83.46626600000003,75.22635200000008
2021-06-30 16:00:00,81.78904400000008,82.83680600000005,84.56671400000002,75.98375600000004
2021-06-30 17:00:00,83.20665200000005,84.55244000000003,85.95028400000008,77.58572000000001
2021-06-30 18:00:00,84.32693600000007,86.49739400000006,86.90720000000003,78.50094800000002
2021-06-30 19:00:00,85.33702400000003,87.75320000000008,86.96019200000008,79.87712000000005
2021-06-30 20:00:00,86.21537000000006,88.51470800000001,86.85665600000006,80.34378800000002
2021-06-30 21:00:00,85.98362000000002,89.27492000000005,85.4779100000001,80.11241600000004
2021-06-30 22:00:00,85.90308800000004,89.49578000000007,85.65674000000001,81.71317400000008
2021-06-30 23:00:00,85.13146400000007,89.31236000000007,85.29062000000003,81.70487600000006
2021-07-01 00:00:00,85.27087400000006,89.183552,84.5897,81.32932400000006
2021-07-01 01:00:00,84.58880000000002,87.88226000000002,83.86412,81.46850000000003
2021-07-01 02:00:00,82.57316000000002,85.45820000000002,81.99698000000008,79.87143200000008
2021-07-01 03:00:00,79.93482800000005,82.31720000000001,80.48660000000002,75.24233600000004
2021-07-01 04:00:00,79.15528400000002,80.92936400000008,79.73245400000002,74.64963200000007
2021-07-01 05:00:00,77.95772600000006,79.31782400000004,78.85371200000006,73.54319000000007
2021-07-01 06:00:00,77.47340000000005,78.62086400000003,77.96613200000002,73.14879200000007
2021-07-01 07:00:00,77.30931200000006,77.57870000000003,77.668556,72.82454000000008
2021-07-01 08:00:00,76.89722000000002,77.03625200000005,77.34830000000005,72.31130600000002
2021-07-01 09:00:00,75.78536,75.98660000000002,76.88498000000001,71.13398000000004
2021-07-01 10:00:00,75.32128400000002,75.46037000000003,76.33112,69.950066
2021-07-01 11:00:00,75.467066,75.72542,76.46077400000007,69.85850000000005
2021-07-01 12:00:00,75.45070400000007,75.92909000000003,76.53158600000003,69.98779400000001
2021-07-01 13:00:00,76.57361600000003,78.01610000000002,79.02014,70.69438400000006
2021-07-01 14:00:00,78.78300800000002,81.37085000000009,81.55898600000005,72.70098800000005
2021-07-01 15:00:00,82.54270400000007,86.22779000000001,84.51941000000004,78.27105200000001
2021-07-01 16:00:00,83.51024000000002,87.68705000000001,85.79213600000001,79.59830000000005
2021-07-01 17:00:00,85.47951200000003,89.06432000000002,87.10808000000006,82.06574
2021-07-01 18:00:00,86.585072,89.97688400000001,87.93644000000003,82.98572
2021-07-01 19:00:00,87.24668000000005,90.27626,88.660652,83.627816
2021-07-01 20:00:00,88.8480860000001,91.05616400000004,88.9040120000001,84.85730600000007
2021-07-01 21:00:00,89.74985000000004,91.83394400000002,88.86974000000006,86.54792000000008
2021-07-01 22:00:00,90.20566399999998,91.43949200000006,87.96398000000008,85.913312
2021-07-01 23:00:00,90.02976800000002,90.18748400000005,87.44408600000004,85.72215200000001
2021-07-02 00:00:00,89.52332000000001,89.45329999999998,86.91103400000007,85.46604800000006
2021-07-02 01:00:00,88.53974600000004,87.32732000000007,85.19756000000007,85.24166000000005
2021-07-02 02:00:00,86.27948600000005,84.46668800000003,83.38667000000004,83.43275000000003
2021-07-02 03:00:00,83.34728600000003,80.93343200000004,81.91801400000003,78.49346
2021-07-02 04:00:00,82.05562400000007,78.98554400000006,80.80898000000003,77.45810000000002
2021-07-02 05:00:00,80.56565600000005,77.76662000000002,79.62252800000007,76.62338600000001
2021-07-02 06:00:00,80.09186000000007,77.73818,79.430216,76.13767400000003
2021-07-02 07:00:00,79.64731400000001,77.97542,79.33958600000004,75.84440000000001
2021-07-02 08:00:00,79.09097000000001,77.29739600000006,78.927494,75.21443600000008
2021-07-02 09:00:00,77.56133000000008,76.08230600000006,78.17333000000005,72.94488800000002
2021-07-02 10:00:00,76.79492600000003,75.74846000000005,77.98650800000004,71.83234400000008
2021-07-02 11:00:00,76.81028000000005,75.84341000000005,77.70317000000009,72.05125999999998
2021-07-02 12:00:00,76.9739,75.737984,77.77682600000004,71.65245200000007
2021-07-02 13:00:00,78.28448000000007,76.47404000000003,79.91234600000003,72.70520000000006
2021-07-02 14:00:00,80.50539200000006,77.54072000000005,81.64184,74.77214000000006
2021-07-02 15:00:00,84.86285000000008,79.71980000000005,85.00316000000007,80.21525
2021-07-02 16:00:00,86.51075,80.57624000000003,86.38592000000003,81.46900400000008
2021-07-02 17:00:00,88.83464000000006,81.72932000000004,87.53709200000004,84.21980000000005
2021-07-02 18:00:00,90.00302000000002,83.08097600000005,88.67703200000008,85.00600400000005
2021-07-02 19:00:00,90.81908600000004,84.07144400000001,89.43827000000007,85.341416
2021-07-02 20:00:00,91.16042000000007,85.05438800000005,89.48732000000004,84.63686000000003
2021-07-02 21:00:00,91.20261200000007,85.92560600000007,89.604212,85.50845600000001
2021-07-02 22:00:00,90.06371600000006,86.49635000000004,85.40441600000004,85.66934000000002
2021-07-02 23:00:00,89.87300600000005,86.43866000000008,85.14761000000001,85.66079000000002
2021-07-03 00:00:00,88.79133200000004,84.94952000000002,82.929308,84.53633000000009
2021-07-03 01:00:00,88.187756,83.704892,82.29495200000001,84.06600800000004
2021-07-03 02:00:00,86.39736800000007,81.977396,81.46526000000003,82.13280800000001
2021-07-03 03:00:00,83.62457599999999,79.501136,80.47446800000006,78.06241400000003
2021-07-03 04:00:00,82.48370000000007,78.54416600000009,80.20970600000007,77.66432600000005
2021-07-03 05:00:00,81.042134,77.91800000000009,79.62674000000007,76.21124
2021-07-03 06:00:00,80.70947600000007,77.39072600000006,79.36430000000006,75.47689400000004
2021-07-03 07:00:00,80.32154000000001,76.59492800000004,79.24949600000005,74.75504000000006
2021-07-03 08:00:00,79.26962000000009,75.82796600000006,78.68588,74.14030400000006
2021-07-03 09:00:00,78.734228,75.50492,78.55880000000008,74.06180600000006
2021-07-03 10:00:00,77.06926400000009,74.49159200000004,77.73931400000001,70.99304000000001
2021-07-03 11:00:00,76.914734,74.4972440000001,77.66252600000008,70.91009600000008
2021-07-03 12:00:00,76.66331,74.34024800000009,77.59256000000002,70.62116000000005
2021-07-03 13:00:00,78.31626800000004,74.76323000000005,78.92787200000006,71.43152000000003
2021-07-03 14:00:00,80.68177400000002,75.846146,80.11958000000007,72.88133000000005
2021-07-03 15:00:00,84.42669200000003,78.15740000000005,82.043816,76.94942
2021-07-03 16:00:00,86.22460400000008,78.82217600000008,82.51226600000008,78.55361600000006
2021-07-03 17:00:00,87.76508000000007,80.32143200000009,82.73372000000003,80.86838000000006
2021-07-03 18:00:00,88.46411000000008,81.77151200000003,83.36102000000002,82.23170000000009
2021-07-03 19:00:00,89.11538600000002,82.27259600000008,83.65082000000004,83.85476
2021-07-03 20:00:00,89.76401600000008,83.38600400000009,83.033744,85.09658000000005
2021-07-03 21:00:00,89.82114800000001,84.419654,81.24260000000005,88.22093000000004
2021-07-03 22:00:00,88.88612000000003,82.55962400000001,80.32352000000003,87.48491
2021-07-03 23:00:00,88.47312800000002,82.19678000000006,79.73465,87.37502000000006
2021-07-04 00:00:00,88.130408,82.04756000000006,79.00966400000004,86.91494000000003
2021-07-04 01:00:00,87.18206,81.52646000000001,78.57824000000001,86.25640999999999
2021-07-04 02:00:00,85.19306000000007,80.08149200000005,77.9400860000001,83.40238400000007
2021-07-04 03:00:00,82.718816,77.94608,77.334134,78.28457000000006
2021-07-04 04:00:00,81.94411400000003,77.63763200000001,77.48826800000008,77.70065000000001
2021-07-04 05:00:00,80.88890000000002,76.53524000000002,76.74764000000002,76.91347400000001
2021-07-04 06:00:00,80.44370600000006,75.48998000000006,76.90346600000001,76.53983
2021-07-04 07:00:00,80.07440000000005,74.85452600000008,76.89826400000004,76.37475200000003
2021-07-04 08:00:00,79.71224,74.02110800000008,76.39777400000003,75.95564000000002
2021-07-04 09:00:00,79.40076800000007,74.12107999999999,76.65776600000008,74.88775400000009
2021-07-04 10:00:00,77.46971000000006,73.22777600000008,76.42248800000004,72.71186000000003
2021-07-04 11:00:00,77.46938600000007,73.3345160000001,76.14273200000005,72.82958000000005
2021-07-04 12:00:00,77.24548400000006,73.06566800000009,75.81974000000005,72.49344800000007
2021-07-04 13:00:00,77.75452400000007,74.04593000000003,76.12178000000006,73.19696000000002
2021-07-04 14:00:00,79.29503600000007,76.1281700000001,77.5328000000001,75.10868600000002
2021-07-04 15:00:00,83.35234400000004,80.50892000000005,80.65914800000004,81.11991200000008
2021-07-04 16:00:00,84.79358599999999,82.25452400000007,82.36040000000001,82.64147000000006
2021-07-04 17:00:00,87.83047400000001,84.55316000000006,84.17060600000003,85.517132
2021-07-04 18:00:00,89.11967000000004,85.71439400000006,84.96365000000006,86.99036000000004
2021-07-04 19:00:00,89.65684400000004,86.37589400000006,85.25512400000002,87.75384800000009
2021-07-04 20:00:00,90.72037400000002,87.10484000000005,85.27982000000009,89.51252000000007
2021-07-04 21:00:00,90.85769600000006,87.30851000000008,85.70314400000001,90.69980000000008
2021-07-04 22:00:00,88.71180800000006,86.36280800000006,84.35030000000003,90.77975600000009
2021-07-04 23:00:00,88.09574000000005,85.92720800000002,83.02598600000005,90.36199400000004
2021-07-05 00:00:00,87.59912000000008,85.37932400000005,81.53322800000001,89.78725400000005
2021-07-05 01:00:00,86.941904,84.40757599999999,81.617486,89.35052
2021-07-05 02:00:00,85.17349400000005,82.72130000000007,80.57548399999999,86.635166
2021-07-05 03:00:00,82.78718,79.40006600000001,79.20329000000007,81.65989400000005
2021-07-05 04:00:00,81.42555200000001,77.40599,78.62342000000002,80.21942600000008
2021-07-05 05:00:00,80.07576800000007,75.41268800000009,78.41786000000005,78.70262
2021-07-05 06:00:00,79.69960400000008,74.85611000000007,77.96300000000005,78.03698
2021-07-05 07:00:00,79.53371600000001,74.88440600000004,78.10286000000004,77.67487400000002
2021-07-05 08:00:00,79.31084000000007,74.56832599999998,77.80127000000002,77.02262600000007
2021-07-05 09:00:00,79.06470800000002,75.52693400000007,77.97542,75.23132000000001
2021-07-05 10:00:00,77.77651999999999,74.48423,76.74800000000002,73.16756600000005
2021-07-05 11:00:00,77.8645040000001,74.5650860000001,77.02937600000001,72.97556000000003
2021-07-05 12:00:00,77.84434400000004,74.24621600000002,76.78729400000006,72.95691200000005
2021-07-05 13:00:00,78.30896000000007,75.09506000000005,77.49557600000004,73.29596000000002
2021-07-05 14:00:00,79.84040000000006,77.18629999999999,79.67246000000006,74.69276000000005
2021-07-05 15:00:00,82.07517200000004,80.20706,81.816224,78.56119400000007
2021-07-05 16:00:00,83.30036000000001,81.59678600000008,82.88877200000003,79.855988
2021-07-05 17:00:00,85.13229200000002,82.87214000000007,83.31360800000002,82.42437200000006
2021-07-05 18:00:00,86.00993600000008,83.78218400000009,82.39719200000003,83.29685000000008
2021-07-05 19:00:00,86.32922000000003,84.59648600000006,82.28057,84.08215399999999
2021-07-05 20:00:00,86.747828,85.89545600000007,82.21915400000005,85.92560600000007
2021-07-05 21:00:00,87.2993480000001,87.21554000000009,83.58398600000005,87.90458000000004
2021-07-05 22:00:00,86.91938600000006,86.80051400000009,85.05762800000005,87.79580600000006
2021-07-05 23:00:00,85.53747200000001,85.42178600000008,83.14437200000002,87.335492
2021-07-06 00:00:00,84.36506,83.88737600000002,81.48686000000002,85.33839200000006
2021-07-06 01:00:00,83.07536000000002,82.18274,80.80955600000001,83.61824000000003
2021-07-06 02:00:00,81.12974000000004,79.73322800000001,79.97410400000004,81.04933400000004
2021-07-06 03:00:00,79.90120400000002,76.95374000000005,79.00669400000007,76.62541999999999
2021-07-06 04:00:00,78.97000999999999,76.386074,78.83949200000005,75.38356400000005
2021-07-06 05:00:00,78.5363,74.35443200000009,78.28944800000002,73.84658000000005
2021-07-06 06:00:00,78.45452600000007,73.98424400000005,78.10390400000006,73.465088
2021-07-06 07:00:00,78.25737200000006,73.88085200000008,77.67716000000007,73.19723000000005
2021-07-06 08:00:00,77.50742000000001,73.32461600000002,76.87724000000001,72.41363600000001
2021-07-06 09:00:00,76.71074000000007,73.24286000000005,76.38107000000005,71.52177200000003
