TIME,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
09/14/2023 11:00,"15,503.62","1,715.59","5,892.71","1,198.62","13,769.89","4,938.81","9,102.16","1,308.71","53,430.10"
09/14/2023 12:00,"15,876.83","1,692.56","5,931.81","1,209.87","13,972.92","5,332.50","9,831.16","1,379.07","55,226.73"
09/14/2023 13:00,"16,730.67","1,745.80","5,949.01","1,230.60","14,196.14","5,669.44","10,610.69","1,460.17","57,592.52"
09/14/2023 14:00,"17,777.33","1,822.67","5,877.89","1,247.24","14,491.42","6,028.92","11,375.41","1,557.44","60,178.31"
09/14/2023 15:00,"17,884.60","1,852.15","5,934.27","1,165.83","14,800.69","6,281.13","12,027.67","1,641.53","61,587.88"
09/14/2023 16:00,"17,540.46","1,916.37","6,046.25","1,195.95","15,130.51","6,433.60","12,014.01","1,714.15","61,991.31"
09/14/2023 17:00,"17,416.12","1,942.16","6,085.69","1,217.39","15,362.38","6,492.84","12,088.46","1,732.66","62,337.70"
09/14/2023 18:00,"17,320.51","1,927.26","6,067.22","1,220.85","15,449.42","6,468.53","11,841.35","1,697.25","61,992.41"
09/14/2023 19:00,"16,869.07","1,862.73","6,021.25","1,202.88","15,383.29","6,276.82","11,479.68","1,656.76","60,752.48"
09/14/2023 20:00,"16,545.92","1,906.05","5,875.22","1,179.65","15,429.82","6,053.60","10,854.47","1,607.20","59,451.94"
09/14/2023 21:00,"16,354.40","1,881.07","5,958.22","1,178.17","15,452.02","5,985.63","10,308.13","1,568.45","58,686.10"
09/14/2023 22:00,"15,827.56","1,827.98","5,897.89","1,152.24","14,834.43","5,610.53","9,976.96","1,530.11","56,657.72"
09/14/2023 23:00,"15,052.72","1,712.49","5,874.50","1,090.46","13,869.77","5,233.02","9,359.69","1,449.05","53,641.69"
09/14/2023 24:00,"14,206.55","1,563.96","5,870.04","1,088.68","12,745.78","4,913.78","8,540.19","1,358.20","50,287.18"
09/15/2023 01:00,"13,519.67","1,485.65","5,774.52","1,031.43","11,947.71","4,696.93","7,960.53","1,300.91","47,717.34"
09/15/2023 02:00,"13,117.41","1,429.04","5,739.49","1,016.62","11,367.17","4,504.40","7,595.56","1,261.39","46,031.08"
09/15/2023 03:00,"12,865.08","1,400.29","5,709.18","1,013.03","11,052.37","4,355.75","7,388.43","1,231.16","45,015.28"
09/15/2023 04:00,"12,772.03","1,382.66","5,607.86",974.33,"10,938.27","4,250.34","7,208.88","1,209.15","44,343.52"
09/15/2023 05:00,"12,875.46","1,395.94","5,595.56",985.87,"11,058.81","4,191.77","7,154.38","1,201.65","44,459.42"
09/15/2023 06:00,"13,252.67","1,447.27","5,620.34",989.65,"11,533.17","4,198.68","7,315.70","1,208.64","45,566.12"
09/15/2023 07:00,"13,748.03","1,556.42","5,661.83","1,066.24","12,394.97","4,331.92","7,748.98","1,238.97","47,747.36"
09/15/2023 08:00,"13,852.31","1,595.40","5,667.00","1,100.89","12,831.32","4,305.08","7,962.18","1,238.30","48,552.49"
09/15/2023 09:00,"14,177.76","1,632.40","5,650.39","1,126.17","13,098.76","4,419.79","8,103.63","1,231.73","49,440.63"
09/15/2023 10:00,"14,719.46","1,688.48","5,712.97","1,162.50","13,586.63","4,727.08","8,399.73","1,277.26","51,274.11"
09/15/2023 11:00,"15,715.76","1,776.28","5,771.33","1,190.87","13,936.71","5,096.25","8,895.84","1,335.10","53,718.14"
09/15/2023 12:00,"16,930.06","1,880.07","5,787.96","1,242.13","14,191.47","5,435.22","9,365.65","1,395.55","56,228.11"
09/15/2023 13:00,"18,101.86","1,940.23","5,874.75","1,282.22","14,476.39","5,741.46","9,803.04","1,467.48","58,687.44"
09/15/2023 14:00,"19,114.19","1,982.44","6,006.07","1,335.37","15,069.69","5,956.09","10,244.48","1,549.40","61,257.73"
09/15/2023 15:00,"19,553.05","1,939.89","5,934.76","1,311.41","15,785.29","6,122.76","10,630.54","1,627.82","62,905.52"
09/15/2023 16:00,"18,510.21","2,011.41","6,054.23","1,335.21","16,540.40","6,247.44","10,803.84","1,698.38","63,201.12"
09/15/2023 17:00,"17,107.64","2,055.71","6,119.83","1,364.83","17,046.25","6,324.87","10,997.00","1,734.52","62,750.64"
09/15/2023 18:00,"16,511.05","2,080.03","6,063.67","1,358.91","17,334.07","6,243.27","11,192.70","1,724.49","62,508.19"
09/15/2023 19:00,"16,046.98","2,043.08","6,028.55","1,322.19","17,207.52","5,966.25","11,029.92","1,693.58","61,338.08"
09/15/2023 20:00,"15,628.31","1,965.61","5,855.13","1,238.36","16,568.69","5,687.54","10,586.63","1,624.43","59,154.70"
09/15/2023 21:00,"15,469.21","1,868.78","5,904.91","1,232.23","16,105.66","5,517.33","10,174.42","1,575.40","57,847.94"
09/15/2023 22:00,"14,941.25","1,820.53","6,000.83","1,153.36","15,255.80","5,191.93","9,870.58","1,489.50","55,723.79"
09/15/2023 23:00,"14,328.79","1,719.57","5,927.32","1,085.72","14,289.02","4,810.25","9,556.91","1,400.80","53,118.38"
09/15/2023 24:00,"13,702.96","1,632.75","5,900.97","1,024.17","13,256.85","4,597.99","8,900.91","1,314.78","50,331.38"
09/16/2023 01:00,"13,112.44","1,528.42","5,857.03","1,009.99","12,350.36","4,352.21","8,265.71","1,252.93","47,729.10"
09/16/2023 02:00,"12,663.86","1,462.50","5,813.51","1,031.30","11,657.91","4,045.25","7,753.45","1,213.23","45,641.00"
09/16/2023 03:00,"12,335.88","1,403.92","5,755.44","1,021.23","11,120.20","3,837.34","7,411.14","1,176.89","44,062.06"
09/16/2023 04:00,"12,082.61","1,374.71","5,660.74",993.65,"10,746.55","3,745.65","7,188.35","1,152.21","42,944.47"
09/16/2023 05:00,"12,013.23","1,333.69","5,602.03",983.81,"10,550.62","3,702.30","7,060.25","1,125.07","42,371.00"
09/16/2023 06:00,"12,138.23","1,332.84","5,474.88",989.48,"10,670.62","3,637.31","7,024.25","1,056.87","42,324.48"
09/16/2023 07:00,"12,349.45","1,360.47","5,428.19",996.23,"10,915.72","3,677.55","7,121.67","1,061.41","42,910.70"
09/16/2023 08:00,"12,488.86","1,386.61","5,386.79",998.53,"11,204.04","3,712.57","7,234.12","1,070.47","43,481.99"
09/16/2023 09:00,"13,083.76","1,457.75","5,398.69","1,038.48","11,937.01","3,848.02","7,532.93","1,086.54","45,383.19"
09/16/2023 10:00,"14,062.80","1,560.69","5,444.45","1,087.58","12,707.91","4,155.71","8,099.48","1,121.81","48,240.43"
09/16/2023 11:00,"15,189.59","1,705.60","5,502.04","1,131.91","13,599.97","4,500.66","8,740.32","1,167.63","51,537.73"
09/16/2023 12:00,"16,350.27","1,843.19","5,668.93","1,194.71","14,068.29","4,868.26","9,417.65","1,223.33","54,634.62"
09/16/2023 13:00,"17,354.21","1,968.41","5,800.50","1,256.90","14,461.88","5,207.05","9,603.66","1,286.30","56,938.92"
09/16/2023 14:00,"18,032.23","2,045.38","5,913.95","1,251.44","14,839.05","5,497.61","9,519.94","1,349.44","58,449.04"
09/16/2023 15:00,"18,017.47","2,040.49","5,987.51","1,273.31","15,584.33","5,650.00","9,528.78","1,405.82","59,487.70"
09/16/2023 16:00,"17,259.58","2,039.54","6,022.47","1,300.06","16,648.20","5,732.40","9,645.45","1,463.88","60,111.59"
09/16/2023 17:00,"16,520.89","2,066.46","6,054.35","1,328.77","17,212.50","5,562.89","10,063.25","1,501.84","60,310.95"
09/16/2023 18:00,"15,729.34","2,057.03","6,069.75","1,337.44","17,186.61","5,349.24","10,264.44","1,518.06","59,511.91"
09/16/2023 19:00,"15,139.55","2,008.53","6,027.14","1,321.69","16,845.87","5,203.26","10,014.78","1,548.31","58,109.12"
09/16/2023 20:00,"15,032.22","1,945.38","5,958.48","1,245.16","16,422.92","5,006.85","9,612.71","1,509.93","56,733.65"
09/16/2023 21:00,"14,951.97","1,896.44","5,971.01","1,220.57","15,969.52","4,899.13","9,254.78","1,487.91","55,651.33"
09/16/2023 22:00,"14,534.94","1,811.58","5,860.48","1,174.40","15,140.50","4,767.78","8,934.48","1,416.98","53,641.14"
09/16/2023 23:00,"13,973.76","1,684.30","5,855.76","1,118.87","14,175.09","4,598.00","8,666.67","1,334.82","51,407.26"
09/16/2023 24:00,"13,376.75","1,552.91","5,811.23","1,053.79","13,291.96","4,379.93","8,140.80","1,241.33","48,848.68"
09/17/2023 01:00,"12,901.78","1,468.82","5,661.65",999.58,"12,368.64","4,164.76","7,525.61","1,178.51","46,269.37"
09/17/2023 02:00,"12,511.96","1,399.91","5,691.96",948.46,"11,674.42","3,966.85","7,098.31","1,137.40","44,429.26"
09/17/2023 03:00,"12,240.17","1,319.77","5,721.92",922.39,"11,159.38","3,791.30","6,754.22","1,111.68","43,020.83"
09/17/2023 04:00,"12,008.01","1,294.87","5,721.28",933.74,"10,715.70","3,744.26","6,553.12","1,098.31","42,069.30"
09/17/2023 05:00,"11,888.97","1,261.14","5,695.93",980.04,"10,484.97","3,686.84","6,413.05","1,081.06","41,492.00"
09/17/2023 06:00,"11,874.44","1,274.15","5,697.94",976.98,"10,390.80","3,621.68","6,344.83","1,080.13","41,260.94"
09/17/2023 07:00,"11,930.25","1,282.93","5,739.22",988.26,"10,444.08","3,555.65","6,365.25","1,089.58","41,395.22"
09/17/2023 08:00,"11,911.52","1,298.26","5,754.50",984.83,"10,570.49","3,509.80","6,451.88","1,100.00","41,581.28"
09/17/2023 09:00,"12,434.17","1,374.92","5,739.93","1,023.00","11,233.15","3,630.82","6,785.39","1,139.24","43,360.61"
09/17/2023 10:00,"13,368.77","1,471.73","5,795.79","1,090.28","12,254.02","3,966.52","7,469.84","1,210.21","46,627.15"
09/17/2023 11:00,"14,490.86","1,620.59","5,898.09","1,167.54","13,383.98","4,305.47","8,212.13","1,279.18","50,357.84"
09/17/2023 12:00,"15,509.97","1,780.46","5,987.76","1,245.91","14,618.81","4,643.39","8,935.21","1,341.06","54,062.58"
09/17/2023 13:00,"16,569.02","1,989.37","6,071.23","1,320.46","15,893.12","4,860.92","9,574.86","1,418.26","57,697.24"
09/17/2023 14:00,"17,457.52","2,108.59","6,122.53","1,399.93","17,009.70","4,983.05","10,118.80","1,495.41","60,695.54"
09/17/2023 15:00,"18,283.46","2,224.64","6,138.94","1,399.39","18,063.25","5,158.41","10,574.91","1,565.35","63,408.35"
09/17/2023 16:00,"18,974.21","2,314.88","6,138.32","1,434.59","18,987.79","5,292.15","10,759.53","1,628.45","65,529.92"
09/17/2023 17:00,"19,343.07","2,347.10","6,098.43","1,480.37","19,573.91","5,357.58","10,941.68","1,662.30","66,804.45"
09/17/2023 18:00,"19,255.89","2,366.65","6,096.59","1,495.44","19,734.94","5,386.63","11,068.90","1,672.92","67,077.97"
09/17/2023 19:00,"18,690.40","2,278.24","5,894.42","1,447.15","19,057.38","5,319.50","10,915.37","1,643.44","65,245.91"
09/17/2023 20:00,"17,997.38","2,146.48","5,617.25","1,348.49","18,032.91","5,096.93","10,574.10","1,583.04","62,396.58"
09/17/2023 21:00,"17,365.22","2,032.67","5,668.59","1,280.66","17,107.81","5,053.07","10,412.08","1,519.52","60,439.62"
09/17/2023 22:00,"16,510.50","1,891.60","5,766.45","1,248.68","15,928.34","4,827.29","9,936.81","1,427.13","57,536.80"
09/17/2023 23:00,"15,484.66","1,696.22","5,816.92","1,147.13","14,489.26","4,583.54","9,174.91","1,329.79","53,722.43"
09/17/2023 24:00,"14,482.71","1,565.81","5,746.96","1,120.60","13,049.49","4,272.02","8,368.89","1,240.51","49,846.99"
09/18/2023 01:00,"13,624.21","1,366.46","5,735.36","1,035.22","11,917.51","3,904.17","7,707.82","1,181.70","46,472.45"
09/18/2023 02:00,"13,015.46","1,276.37","5,687.86",989.46,"11,139.39","3,766.38","7,216.42","1,130.24","44,221.57"
09/18/2023 03:00,"12,611.61","1,234.21","5,651.89",957.88,"10,557.04","3,641.14","6,886.46","1,097.84","42,638.06"
09/18/2023 04:00,"12,472.81","1,258.87","5,616.10",925.86,"10,379.76","3,558.17","6,706.08","1,079.31","41,996.96"
09/18/2023 05:00,"12,464.13","1,227.36","5,590.55",923.49,"10,391.59","3,541.34","6,643.64","1,071.17","41,853.27"
09/18/2023 06:00,"12,749.48","1,314.29","5,593.77",962.59,"10,912.73","3,591.00","6,845.40","1,094.54","43,063.79"
09/18/2023 07:00,"13,201.73","1,417.09","5,653.81","1,012.79","11,839.66","3,731.10","7,236.32","1,149.19","45,241.69"
09/18/2023 08:00,"13,216.55","1,436.54","5,652.93","1,037.50","12,125.80","3,797.04","7,396.40","1,163.01","45,825.76"
09/18/2023 09:00,"13,791.60","1,491.92","5,693.99","1,075.46","12,699.83","3,918.54","7,560.30","1,182.27","47,413.89"
09/18/2023 10:00,"14,723.33","1,608.09","5,799.60","1,136.64","13,596.12","4,287.95","8,090.04","1,237.98","50,479.76"
09/18/2023 11:00,"15,931.36","1,789.50","5,929.16","1,212.67","14,876.50","4,683.39","8,871.55","1,333.77","54,627.90"
09/18/2023 12:00,"17,029.17","1,932.00","6,024.11","1,301.58","16,166.13","5,074.64","9,608.99","1,430.19","58,566.80"
09/18/2023 13:00,"17,954.26","2,119.18","6,065.63","1,394.21","17,359.91","5,328.29","10,312.80","1,513.94","62,048.23"
09/18/2023 14:00,"18,807.90","2,178.72","6,142.10","1,476.42","18,505.34","5,558.11","10,892.92","1,597.62","65,159.13"
09/18/2023 15:00,"19,381.87","2,289.93","6,190.50","1,550.83","19,541.31","5,708.20","11,381.35","1,660.75","67,704.74"
09/18/2023 16:00,"19,883.29","2,372.41","6,201.00","1,607.96","20,341.46","5,834.38","11,729.79","1,725.57","69,695.86"
09/18/2023 17:00,"20,130.86","2,428.22","6,221.04","1,648.08","20,949.76","5,912.92","12,055.58","1,759.40","71,105.86"
09/18/2023 18:00,"19,912.69","2,420.16","6,208.33","1,620.95","21,145.30","5,771.55","12,210.44","1,763.72","71,053.14"
09/18/2023 19:00,"18,962.00","2,366.78","6,082.44","1,495.21","20,544.93","5,638.63","11,988.43","1,729.71","68,808.12"
09/18/2023 20:00,"18,096.59","2,221.15","5,958.08","1,404.15","19,419.82","5,396.39","11,496.49","1,654.57","65,647.23"
09/18/2023 21:00,"17,431.23","2,142.16","6,043.44","1,350.81","18,506.80","5,318.72","10,899.19","1,608.29","63,300.63"
09/18/2023 22:00,"16,514.63","1,977.52","5,932.14","1,269.28","17,185.93","5,079.05","10,395.91","1,514.62","59,869.08"
09/18/2023 23:00,"15,503.13","1,778.34","5,863.67","1,168.16","15,716.04","4,756.72","9,713.09","1,416.77","55,915.92"
09/18/2023 24:00,"14,460.98","1,624.77","5,793.55","1,100.41","14,284.97","4,409.32","8,949.10","1,331.82","51,954.91"
09/19/2023 01:00,"13,473.75","1,501.25","5,756.86","1,030.35","13,165.85","4,064.60","8,257.45","1,259.18","48,509.29"
09/19/2023 02:00,"12,905.03","1,414.75","5,750.26",987.53,"12,390.45","3,820.02","7,782.49","1,211.58","46,262.11"
09/19/2023 03:00,"12,472.58","1,353.91","5,705.25",972.04,"11,824.90","3,696.49","7,451.37","1,175.84","44,652.38"
09/19/2023 04:00,"12,247.67","1,331.53","5,674.80",971.37,"11,496.93","3,605.31","7,149.92","1,148.98","43,626.51"
09/19/2023 05:00,"12,305.10","1,332.09","5,667.23",967.89,"11,613.67","3,582.00","7,080.86","1,139.57","43,688.41"
09/19/2023 06:00,"12,630.91","1,377.17","5,688.19",983.89,"12,084.20","3,646.39","7,228.23","1,142.71","44,781.69"
09/19/2023 07:00,"13,082.57","1,481.34","5,662.21","1,006.96","12,952.97","3,774.62","7,614.64","1,194.07","46,769.39"
09/19/2023 08:00,"13,110.97","1,482.74","5,647.38","1,084.57","13,311.61","3,726.51","7,740.77","1,203.90","47,308.45"
09/19/2023 09:00,"13,597.87","1,519.67","5,699.76","1,152.53","13,751.15","3,906.88","7,929.62","1,232.19","48,789.67"
09/19/2023 10:00,"14,709.96","1,685.38","5,831.16","1,219.43","14,772.35","4,157.96","8,471.05","1,292.26","52,139.55"
09/19/2023 11:00,"15,895.68","1,837.90","5,892.24","1,296.11","15,975.85","4,562.03","9,093.67","1,370.32","55,923.80"
09/19/2023 12:00,"16,939.05","2,006.14","6,003.15","1,338.41","17,209.03","4,913.68","9,725.24","1,454.61","59,589.30"
09/19/2023 13:00,"17,779.40","2,145.38","6,146.70","1,405.29","18,441.60","5,338.74","10,402.44","1,529.44","63,188.99"
09/19/2023 14:00,"18,608.21","2,290.65","6,218.65","1,445.81","19,737.12","5,610.26","11,070.26","1,612.49","66,593.47"
09/19/2023 15:00,"19,162.23","2,409.88","6,310.40","1,478.00","20,679.10","5,798.79","11,727.45","1,698.56","69,264.41"
09/19/2023 16:00,"19,664.07","2,493.32","6,288.32","1,559.57","21,287.40","5,863.96","12,144.37","1,768.52","71,069.52"
09/19/2023 17:00,"19,873.87","2,539.05","6,260.59","1,523.71","21,728.74","5,985.82","12,399.83","1,808.13","72,119.75"
09/19/2023 18:00,"19,525.95","2,529.50","6,191.76","1,471.11","21,650.34","5,989.49","12,461.54","1,811.78","71,631.47"
09/19/2023 19:00,"18,631.48","2,445.69","6,172.54","1,445.33","20,857.21","5,675.53","12,215.88","1,772.57","69,216.22"
09/19/2023 20:00,"17,893.73","2,281.65","6,111.69","1,388.54","19,635.24","5,396.27","11,544.62","1,697.74","65,949.48"
09/19/2023 21:00,"17,293.09","2,205.05","6,040.80","1,335.83","18,882.39","5,234.83","11,151.69","1,644.22","63,787.90"
09/19/2023 22:00,"16,522.85","2,078.13","6,052.61","1,293.66","17,911.90","5,069.30","10,702.83","1,551.89","61,183.18"
09/19/2023 23:00,"15,618.72","1,904.77","5,946.18","1,303.65","16,607.74","4,639.94","9,901.95","1,444.07","57,367.00"
09/19/2023 24:00,"14,624.06","1,734.58","5,852.35","1,219.82","14,843.88","4,358.59","9,056.55","1,349.79","53,039.61"
09/20/2023 01:00,"14,015.64","1,636.40","5,811.14","1,120.29","13,342.01","4,144.38","8,375.89","1,292.98","49,738.73"
09/20/2023 02:00,"13,584.26","1,524.54","5,785.39",988.64,"12,535.17","3,951.22","7,859.41","1,253.18","47,481.81"
09/20/2023 03:00,"13,227.33","1,464.96","5,734.93",977.47,"11,993.41","3,812.67","7,511.56","1,215.77","45,938.10"
09/20/2023 04:00,"13,027.01","1,447.17","5,734.16",934.68,"11,605.41","3,696.44","7,249.56","1,189.08","44,883.51"
09/20/2023 05:00,"13,024.94","1,429.90","5,699.84",973.96,"11,619.29","3,636.20","7,194.92","1,179.13","44,758.18"
09/20/2023 06:00,"13,274.75","1,439.65","5,686.56","1,048.54","12,084.16","3,691.85","7,305.18","1,202.94","45,733.63"
09/20/2023 07:00,"13,739.88","1,528.85","5,735.26","1,119.60","13,059.31","3,882.02","7,690.11","1,256.23","48,011.25"
09/20/2023 08:00,"13,785.44","1,532.88","5,729.86","1,128.29","13,475.64","3,863.79","7,815.05","1,264.57","48,595.52"
09/20/2023 09:00,"14,381.39","1,601.47","5,737.00","1,150.22","13,927.87","4,013.19","7,998.91","1,270.15","50,080.22"
09/20/2023 10:00,"15,603.76","1,745.22","5,877.28","1,199.53","14,983.73","4,265.04","8,507.71","1,339.19","53,521.46"
09/20/2023 11:00,"16,750.77","1,909.45","6,006.61","1,279.65","16,125.28","4,683.42","9,116.80","1,421.15","57,293.13"
09/20/2023 12:00,"17,738.26","2,031.02","6,102.38","1,353.79","17,066.69","5,057.47","9,758.20","1,508.85","60,616.65"
09/20/2023 13:00,"18,623.40","2,154.80","6,176.28","1,411.92","18,110.35","5,419.63","10,474.59","1,599.65","63,970.61"
09/20/2023 14:00,"19,596.16","2,288.61","6,277.89","1,488.45","19,317.36","5,625.63","11,207.60","1,717.88","67,519.58"
09/20/2023 15:00,"20,284.34","2,394.47","6,301.50","1,574.56","20,296.06","5,955.38","11,854.52","1,823.94","70,484.76"
09/20/2023 16:00,"20,751.06","2,490.52","6,270.79","1,658.17","21,150.33","6,135.69","12,293.19","1,922.19","72,671.93"
09/20/2023 17:00,"20,902.15","2,560.37","6,190.35","1,715.98","21,835.05","6,236.27","12,644.32","1,971.63","74,056.13"
09/20/2023 18:00,"20,620.57","2,551.77","6,106.75","1,721.01","22,049.13","6,224.84","12,813.27","1,964.12","74,051.46"
09/20/2023 19:00,"19,633.55","2,438.25","5,986.82","1,622.99","21,328.81","5,923.41","12,576.66","1,923.05","71,433.54"
09/20/2023 20:00,"18,856.62","2,324.03","5,774.05","1,480.48","20,419.61","5,656.88","12,125.69","1,834.55","68,471.90"
09/20/2023 21:00,"18,433.95","2,225.97","5,939.42","1,406.57","19,944.77","5,499.56","11,654.17","1,748.33","66,852.75"
09/20/2023 22:00,"17,681.40","2,075.88","5,993.36","1,309.63","18,943.07","5,302.72","11,095.80","1,632.88","64,034.74"
09/20/2023 23:00,"16,665.66","1,900.26","5,922.59","1,245.54","17,398.77","4,949.34","10,422.98","1,513.95","60,019.08"
09/20/2023 24:00,"15,703.17","1,747.61","5,863.32","1,250.90","15,936.24","4,485.53","9,600.33","1,417.50","56,004.60"
09/21/2023 01:00,"14,832.21","1,599.25","5,791.65","1,185.94","14,856.54","4,196.61","8,961.82","1,337.88","52,761.88"
09/21/2023 02:00,"14,209.87","1,499.03","5,845.04","1,137.50","13,947.27","3,986.65","8,418.44","1,285.51","50,329.30"
09/21/2023 03:00,"13,828.67","1,435.14","5,720.14","1,106.52","13,317.09","3,846.99","8,079.60","1,252.72","48,586.88"
09/21/2023 04:00,"13,562.30","1,388.64","5,739.92","1,077.12","12,892.86","3,788.12","7,825.59","1,228.07","47,502.61"
09/21/2023 05:00,"13,645.73","1,385.66","5,731.83","1,080.49","12,861.72","3,730.09","7,740.28","1,223.42","47,399.22"
09/21/2023 06:00,"13,987.40","1,443.52","5,759.25","1,122.51","13,179.19","3,810.09","7,951.88","1,247.82","48,501.66"
09/21/2023 07:00,"14,417.75","1,542.70","5,669.23","1,191.81","13,954.56","3,957.41","8,322.87","1,291.00","50,347.32"
09/21/2023 08:00,"14,536.88","1,563.69","5,640.20","1,212.26","14,296.64","3,861.91","8,468.94","1,310.54","50,891.05"
09/21/2023 09:00,"15,136.15","1,640.44","5,714.26","1,216.65","14,643.00","3,963.65","8,624.28","1,314.23","52,252.66"
09/21/2023 10:00,"16,245.95","1,781.98","5,758.20","1,283.35","15,508.60","4,285.41","9,036.50","1,344.73","55,244.73"
09/21/2023 11:00,"17,459.96","1,938.18","5,807.55","1,305.50","16,718.25","4,720.82","9,578.69","1,412.78","58,941.73"
09/21/2023 12:00,"18,692.95","2,092.47","5,957.84","1,359.39","17,880.83","5,133.51","10,229.45","1,482.99","62,829.43"
09/21/2023 13:00,"19,749.95","2,239.89","6,017.37","1,412.23","19,012.21","5,449.54","10,919.38","1,549.68","66,350.24"
09/21/2023 14:00,"20,644.32","2,380.30","5,990.12","1,447.05","20,183.71","5,770.69","11,656.20","1,616.16","69,688.56"
09/21/2023 15:00,"21,225.52","2,493.57","5,912.02","1,383.26","21,239.20","5,970.77","12,217.12","1,686.14","72,127.60"
09/21/2023 16:00,"21,869.24","2,626.27","6,046.88","1,400.08","22,234.08","6,152.18","12,174.58","1,769.68","74,272.99"
09/21/2023 17:00,"21,988.95","2,687.47","6,034.64","1,401.53","22,576.23","6,253.69","12,429.73","1,817.32","75,189.56"
09/21/2023 18:00,"21,693.75","2,676.59","6,115.71","1,355.75","22,199.08","6,243.58","12,523.33","1,809.28","74,617.08"
09/21/2023 19:00,"20,654.17","2,573.49","6,034.59","1,297.17","21,409.00","6,001.50","12,361.62","1,767.53","72,099.06"
09/21/2023 20:00,"19,796.06","2,467.59","5,940.05","1,254.20","20,567.09","5,759.20","11,941.97","1,718.19","69,444.35"
09/21/2023 21:00,"19,136.05","2,368.70","6,065.40","1,240.88","19,773.99","5,687.02","11,515.11","1,683.71","67,470.87"
09/21/2023 22:00,"18,240.96","2,230.15","6,087.80","1,217.23","18,632.72","5,317.76","11,166.11","1,606.05","64,498.79"
09/21/2023 23:00,"17,161.93","2,059.49","5,975.78","1,164.23","17,350.88","4,978.34","10,567.90","1,508.98","60,767.52"
09/21/2023 24:00,"16,051.10","1,927.19","5,921.93","1,177.58","15,963.39","4,684.70","9,740.58","1,415.47","56,881.95"
09/22/2023 01:00,"15,173.25","1,784.16","5,851.16","1,138.01","14,971.23","4,497.45","8,951.61","1,344.44","53,711.32"
09/22/2023 02:00,"14,490.75","1,697.27","5,785.76","1,101.31","14,164.47","4,303.70","8,436.21","1,297.44","51,276.92"
09/22/2023 03:00,"14,077.77","1,627.77","5,748.01","1,103.85","13,632.23","4,154.65","8,098.53","1,243.96","49,686.78"
09/22/2023 04:00,"13,798.13","1,503.64","5,736.59","1,092.62","13,324.52","4,050.44","7,868.75","1,210.21","48,584.91"
09/22/2023 05:00,"13,790.25","1,521.10","5,799.09","1,068.09","13,327.41","4,001.52","7,793.03","1,206.38","48,506.87"
09/22/2023 06:00,"14,063.20","1,602.27","5,756.11","1,079.86","13,769.91","4,019.69","7,938.72","1,218.00","49,447.76"
09/22/2023 07:00,"14,403.51","1,704.79","5,794.19","1,141.91","14,572.99","4,161.70","8,312.18","1,266.86","51,358.14"
09/22/2023 08:00,"14,423.63","1,724.90","5,831.17","1,171.59","14,848.29","4,154.60","8,459.01","1,279.75","51,892.94"
09/22/2023 09:00,"15,059.16","1,806.15","5,847.22","1,214.57","15,257.96","4,284.05","8,662.17","1,297.05","53,428.32"
09/22/2023 10:00,"16,281.14","1,951.06","5,998.82","1,288.92","16,377.27","4,645.13","9,119.57","1,372.94","57,034.85"
09/22/2023 11:00,"17,591.28","2,119.74","6,142.60","1,351.61","17,573.83","5,030.45","9,714.92","1,471.20","60,995.65"
09/22/2023 12:00,"18,795.70","2,270.39","6,249.32","1,454.56","18,791.83","5,357.32","10,373.11","1,563.96","64,856.19"
09/22/2023 13:00,"19,761.85","2,421.62","6,370.48","1,536.95","19,983.16","5,666.53","11,056.41","1,661.78","68,458.77"
09/22/2023 14:00,"20,668.67","2,568.85","6,462.03","1,636.93","21,273.03","5,932.68","11,682.65","1,762.62","71,987.47"
09/22/2023 15:00,"21,432.94","2,670.86","6,431.24","1,647.42","22,530.80","6,118.94","12,090.64","1,858.87","74,781.72"
09/22/2023 16:00,"21,908.78","2,748.06","6,474.46","1,673.44","23,500.30","6,178.11","12,137.81","1,933.44","76,554.39"
09/22/2023 17:00,"21,972.05","2,796.87","6,525.77","1,702.67","24,019.68","6,256.54","12,390.66","1,966.83","77,631.07"
09/22/2023 18:00,"21,390.86","2,775.51","6,511.40","1,676.40","23,930.34","6,218.74","12,478.17","1,965.65","76,947.07"
09/22/2023 19:00,"20,228.71","2,637.60","6,369.57","1,596.64","22,919.72","5,942.70","12,258.52","1,931.97","73,885.43"
09/22/2023 20:00,"19,400.97","2,476.51","6,142.89","1,479.54","21,603.45","5,677.76","11,781.38","1,854.85","70,417.35"
09/22/2023 21:00,"19,000.70","2,391.29","6,241.66","1,442.30","20,816.01","5,552.26","11,249.77","1,801.67","68,495.65"
09/22/2023 22:00,"18,185.27","2,263.38","6,259.25","1,350.05","19,676.05","5,513.43","10,958.85","1,746.11","65,952.39"
09/22/2023 23:00,"17,362.08","2,093.35","6,189.77","1,290.05","18,452.41","5,271.86","10,661.50","1,650.44","62,971.45"
09/22/2023 24:00,"16,503.75","1,991.96","6,176.90","1,218.41","17,218.20","5,047.81","9,997.22","1,562.16","59,716.41"
09/23/2023 01:00,"15,605.42","1,855.93","6,040.87","1,186.81","15,921.60","4,752.54","9,542.36","1,537.79","56,443.33"
09/23/2023 02:00,"14,970.77","1,759.70","5,979.16","1,189.80","15,006.03","4,425.72","8,966.67","1,484.35","53,782.20"
