timestamp,dhi_south,dni_south,ghi_south,relative_humidity_south,solar_zenith_angle_south,dhi_north,dni_north,ghi_north,relative_humidity_north,solar_zenith_angle_north,dhi_west,dni_west,ghi_west,relative_humidity_west,solar_zenith_angle_west,dhi_east,dni_east,ghi_east,relative_humidity_east,solar_zenith_angle_east
2022-02-22 20:00:00,92.4,907.8,726.6,41.718,45.676,190.333,324.0,401.0,55.4,49.943,188.667,705.5,661.0,21.762,47.878,189.0,0.0,189.0,64.96,48.81
2022-02-22 21:00:00,92.0,839.4,574.0,42.53,54.962,187.333,442.0,419.0,56.493,58.783,87.667,910.333,599.5,22.495,55.817,159.0,0.0,159.0,70.14,58.26
2022-02-22 22:00:00,76.8,744.4,378.0,47.074,66.112,176.0,242.333,261.333,56.683,69.417,111.167,633.833,371.333,24.768,65.895,86.0,0.0,86.0,78.44,69.4
2022-02-22 23:00:00,52.2,531.8,160.2,60.258,78.282,63.333,147.333,87.333,56.46,81.063,71.167,416.833,160.333,32.032,77.22,55.0,269.0,95.0,89.81,81.46
2022-02-23 00:00:00,0.0,0.0,0.0,68.608,91.07,0.0,0.0,0.0,56.113,93.463,8.667,126.667,14.167,37.48,89.097,0.0,0.0,0.0,96.19,94.21
2022-02-23 01:00:00,0.0,0.0,0.0,73.346,104.242,0.0,0.0,0.0,55.663,106.06,0.0,0.0,0.0,40.402,101.847,0.0,0.0,0.0,98.74,107.13
2022-02-23 02:00:00,0.0,0.0,0.0,78.528,117.446,0.0,0.0,0.0,54.86,118.703,0.0,0.0,0.0,43.007,114.448,0.0,0.0,0.0,100.0,120.09
2022-02-23 03:00:00,0.0,0.0,0.0,81.046,130.532,0.0,0.0,0.0,53.867,131.107,0.0,0.0,0.0,44.043,126.905,0.0,0.0,0.0,100.0,132.84
2022-02-23 04:00:00,0.0,0.0,0.0,81.952,143.138,0.0,0.0,0.0,52.597,142.757,0.0,0.0,0.0,44.015,138.813,0.0,0.0,0.0,99.99,144.9
2022-02-23 05:00:00,0.0,0.0,0.0,82.862,154.334,0.0,0.0,0.0,51.563,152.463,0.0,0.0,0.0,44.223,149.273,0.0,0.0,0.0,100.0,155.0
2022-02-23 06:00:00,0.0,0.0,0.0,83.982,161.208,0.0,0.0,0.0,50.91,157.383,0.0,0.0,0.0,44.823,156.132,0.0,0.0,0.0,99.7,159.81
2022-02-23 07:00:00,0.0,0.0,0.0,84.434,158.892,0.0,0.0,0.0,50.403,154.53,0.0,0.0,0.0,45.213,155.978,0.0,0.0,0.0,99.22,155.87
2022-02-23 08:00:00,0.0,0.0,0.0,84.72,149.43,0.0,0.0,0.0,49.767,145.817,0.0,0.0,0.0,44.935,148.888,0.0,0.0,0.0,97.97,146.13
2022-02-23 09:00:00,0.0,0.0,0.0,84.05,137.384,0.0,0.0,0.0,49.363,134.54,0.0,0.0,0.0,44.562,138.308,0.0,0.0,0.0,97.01,134.2
2022-02-23 10:00:00,0.0,0.0,0.0,82.97,124.482,0.0,0.0,0.0,49.42,122.277,0.0,0.0,0.0,44.66,126.347,0.0,0.0,0.0,96.37,121.49
2022-02-23 11:00:00,0.0,0.0,0.0,82.194,111.304,0.0,0.0,0.0,50.107,109.657,0.0,0.0,0.0,45.52,113.857,0.0,0.0,0.0,95.28,108.52
2022-02-23 12:00:00,0.0,0.0,0.0,80.34,98.106,0.0,0.0,0.0,50.93,97.0,0.0,0.0,0.0,47.475,101.238,0.0,0.0,0.0,91.61,95.57
2022-02-23 13:00:00,25.0,24.4,26.6,75.09,84.934,29.0,159.667,46.0,51.467,84.407,5.333,0.0,5.333,49.378,88.398,44.0,304.0,82.0,84.53,82.73
2022-02-23 14:00:00,38.6,227.4,104.4,69.522,72.452,6.667,0.0,6.667,52.83,72.56,69.167,20.333,73.833,49.668,76.597,78.0,638.0,290.0,76.48,70.58
2022-02-23 15:00:00,52.6,0.0,52.6,64.146,60.634,58.333,0.333,58.333,53.887,61.523,113.167,21.333,121.667,48.032,65.275,102.0,755.0,488.0,69.52,59.26
2022-02-23 16:00:00,109.6,0.0,109.6,59.902,50.154,60.667,0.333,61.0,54.033,52.01,201.0,206.333,314.5,45.127,55.223,166.0,0.0,166.0,64.0,49.51
2022-02-23 17:00:00,158.2,185.8,295.2,56.936,42.086,127.0,1.667,128.333,53.633,45.06,245.0,237.833,402.0,41.987,47.337,70.0,0.0,70.0,62.51,42.46
2022-02-23 18:00:00,241.6,38.6,273.0,54.592,38.036,97.667,1.0,98.333,52.32,42.017,299.833,228.333,467.833,39.38,42.882,121.0,0.0,121.0,62.85,39.63
2022-02-23 19:00:00,221.6,174.8,358.2,53.322,39.282,57.333,0.0,57.333,50.983,43.707,307.833,239.667,483.5,38.127,42.963,117.0,0.0,117.0,64.38,41.89
2022-02-23 20:00:00,172.0,345.4,415.4,53.78,45.382,90.0,1.333,90.667,50.99,49.643,256.0,311.667,464.833,37.85,47.56,104.0,0.0,104.0,66.06,48.52
2022-02-23 21:00:00,98.6,159.4,193.8,56.45,54.726,101.333,1.0,101.667,53.073,58.527,160.167,524.333,459.5,38.457,55.55,116.0,0.0,116.0,70.19,58.03
2022-02-23 22:00:00,58.8,141.6,119.8,61.236,65.916,87.667,228.0,169.333,56.923,69.2,137.333,431.167,319.5,40.277,65.667,12.0,0.0,12.0,75.73,69.2
2022-02-23 23:00:00,59.2,247.6,111.4,67.508,78.114,62.333,259.0,103.667,61.937,80.873,70.0,361.833,158.0,43.465,77.025,64.0,185.0,92.0,82.3,81.28
2022-02-24 00:00:00,0.0,0.0,0.0,73.33,90.804,0.0,0.0,0.0,65.673,93.297,9.167,0.667,9.333,46.793,88.928,0.0,0.0,0.0,87.83,94.06
2022-02-24 01:00:00,0.0,0.0,0.0,77.37,104.11,0.0,0.0,0.0,68.207,105.897,0.0,0.0,0.0,49.087,101.683,0.0,0.0,0.0,90.97,106.98
2022-02-24 02:00:00,0.0,0.0,0.0,79.21,117.312,0.0,0.0,0.0,70.133,118.54,0.0,0.0,0.0,50.907,114.282,0.0,0.0,0.0,92.42,119.94
2022-02-24 03:00:00,0.0,0.0,0.0,78.936,130.386,0.0,0.0,0.0,71.573,130.923,0.0,0.0,0.0,52.413,126.73,0.0,0.0,0.0,92.23,132.68
2022-02-24 04:00:00,0.0,0.0,0.0,78.516,142.958,0.0,0.0,0.0,72.687,142.54,0.0,0.0,0.0,54.073,138.603,0.0,0.0,0.0,92.28,144.69
2022-02-24 05:00:00,0.0,0.0,0.0,78.488,154.082,0.0,0.0,0.0,73.877,152.173,0.0,0.0,0.0,55.937,149.005,0.0,0.0,0.0,92.07,154.71
2022-02-24 06:00:00,0.0,0.0,0.0,79.072,160.852,0.0,0.0,0.0,74.67,157.017,0.0,0.0,0.0,58.068,155.785,0.0,0.0,0.0,92.61,159.44
2022-02-24 07:00:00,0.0,0.0,0.0,80.33,158.552,0.0,0.0,0.0,76.323,154.183,0.0,0.0,0.0,60.667,155.615,0.0,0.0,0.0,92.56,155.54
2022-02-24 08:00:00,0.0,0.0,0.0,81.218,149.164,0.0,0.0,0.0,78.33,145.53,0.0,0.0,0.0,62.825,148.578,0.0,0.0,0.0,92.9,145.86
2022-02-24 09:00:00,0.0,0.0,0.0,82.262,137.164,0.0,0.0,0.0,79.497,134.297,0.0,0.0,0.0,64.25,138.047,0.0,0.0,0.0,92.62,133.97
2022-02-24 10:00:00,0.0,0.0,0.0,82.802,124.28,0.0,0.0,0.0,80.293,122.05,0.0,0.0,0.0,65.08,126.112,0.0,0.0,0.0,93.36,121.28
2022-02-24 11:00:00,0.0,0.0,0.0,83.476,111.102,0.0,0.0,0.0,81.043,109.433,0.0,0.0,0.0,65.428,113.635,0.0,0.0,0.0,93.26,108.31
2022-02-24 12:00:00,0.0,0.0,0.0,83.346,97.904,0.0,0.0,0.0,80.663,96.777,0.0,0.0,0.0,65.165,101.015,0.0,0.0,0.0,90.95,95.35
2022-02-24 13:00:00,35.6,200.8,54.2,81.71,84.722,31.667,47.667,37.333,78.913,84.173,10.667,52.333,14.333,62.48,88.192,49.0,267.0,84.0,83.86,82.5
2022-02-24 14:00:00,61.2,227.0,127.0,78.95,72.218,57.667,7.333,60.0,75.597,72.307,66.5,478.833,181.333,57.815,76.35,94.0,578.0,289.0,74.96,70.33
2022-02-24 15:00:00,90.0,0.0,90.0,76.434,60.368,107.667,0.333,108.0,72.08,61.24,77.833,733.0,387.5,52.943,65.0,120.0,719.0,490.0,68.36,58.98
2022-02-24 16:00:00,155.0,171.0,263.4,73.336,49.848,85.667,0.0,85.667,69.02,51.687,136.5,662.667,521.0,47.642,54.912,131.0,800.0,653.0,64.1,49.19
2022-02-24 17:00:00,134.2,514.2,517.2,69.884,41.738,145.667,1.0,146.333,65.683,44.703,168.0,708.833,654.667,42.422,46.988,136.0,840.0,759.0,62.23,42.1
2022-02-24 18:00:00,154.6,521.6,567.6,66.702,37.664,151.333,287.333,367.333,62.85,41.647,220.167,539.0,622.5,37.153,42.512,178.0,0.0,178.0,63.49,39.26
2022-02-24 19:00:00,219.6,178.0,362.0,64.162,38.936,124.333,293.333,339.333,60.357,43.363,128.833,861.667,760.0,32.31,42.607,167.0,0.0,167.0,65.37,41.55
2022-02-24 20:00:00,129.0,339.6,374.4,62.93,45.092,114.333,0.0,114.333,59.133,49.347,78.5,1018.0,769.167,28.958,47.247,75.0,0.0,75.0,68.05,48.24
2022-02-24 21:00:00,108.8,320.8,301.0,63.038,54.492,73.667,0.0,74.0,59.943,58.283,102.667,827.333,573.167,27.52,55.285,129.0,699.0,501.0,71.83,57.8
2022-02-24 22:00:00,83.2,417.2,258.2,65.178,65.724,67.0,9.333,70.333,63.09,68.993,91.667,786.333,418.833,28.773,65.445,52.0,0.0,52.0,77.84,69.01
2022-02-24 23:00:00,52.8,388.0,135.4,70.17,77.952,48.0,472.333,126.0,68.47,80.697,54.5,706.167,214.333,35.982,76.833,18.0,0.0,18.0,84.95,81.12
2022-02-25 00:00:00,2.2,21.2,2.6,75.594,90.666,0.0,0.0,0.0,74.583,93.13,12.667,140.167,16.667,42.945,88.772,0.0,0.0,0.0,91.21,93.9
2022-02-25 01:00:00,0.0,0.0,0.0,79.85,103.974,0.0,0.0,0.0,78.047,105.74,0.0,0.0,0.0,44.717,101.522,0.0,0.0,0.0,93.93,106.84
2022-02-25 02:00:00,0.0,0.0,0.0,82.504,117.174,0.0,0.0,0.0,79.827,118.377,0.0,0.0,0.0,47.153,114.12,0.0,0.0,0.0,93.46,119.79
2022-02-25 03:00:00,0.0,0.0,0.0,83.97,130.236,0.0,0.0,0.0,80.473,130.743,0.0,0.0,0.0,50.297,126.553,0.0,0.0,0.0,91.07,132.51
2022-02-25 04:00:00,0.0,0.0,0.0,84.708,142.772,0.0,0.0,0.0,81.233,142.313,0.0,0.0,0.0,54.013,138.397,0.0,0.0,0.0,87.37,144.48
2022-02-25 05:00:00,0.0,0.0,0.0,84.892,153.826,0.0,0.0,0.0,82.32,151.877,0.0,0.0,0.0,58.773,148.737,0.0,0.0,0.0,84.6,154.42
2022-02-25 06:00:00,0.0,0.0,0.0,84.45,160.498,0.0,0.0,0.0,83.437,156.653,0.0,0.0,0.0,63.792,155.437,0.0,0.0,0.0,83.44,159.07
2022-02-25 07:00:00,0.0,0.0,0.0,83.62,158.204,0.0,0.0,0.0,84.393,153.833,0.0,0.0,0.0,68.983,155.25,0.0,0.0,0.0,83.14,155.2
2022-02-25 08:00:00,0.0,0.0,0.0,82.644,148.89,0.0,0.0,0.0,84.833,145.237,0.0,0.0,0.0,72.975,148.265,0.0,0.0,0.0,83.28,145.59
2022-02-25 09:00:00,0.0,0.0,0.0,81.302,136.936,0.0,0.0,0.0,84.253,134.043,0.0,0.0,0.0,74.973,137.782,0.0,0.0,0.0,83.66,133.74
2022-02-25 10:00:00,0.0,0.0,0.0,80.162,124.072,0.0,0.0,0.0,83.207,121.82,0.0,0.0,0.0,74.797,125.875,0.0,0.0,0.0,84.94,121.06
2022-02-25 11:00:00,0.0,0.0,0.0,78.672,110.902,0.0,0.0,0.0,81.46,109.21,0.0,0.0,0.0,73.287,113.407,0.0,0.0,0.0,86.19,108.1
2022-02-25 12:00:00,0.0,0.0,0.0,76.136,97.7,0.0,0.0,0.0,76.977,96.55,0.0,0.0,0.0,70.36,100.788,0.0,0.0,0.0,85.86,95.14
2022-02-25 13:00:00,23.6,151.6,37.2,71.446,84.508,30.667,296.0,59.0,65.927,83.94,11.333,55.0,14.5,62.772,87.97,45.0,338.0,90.0,82.75,82.27
2022-02-25 14:00:00,39.4,115.0,72.2,65.59,71.982,57.667,258.0,133.667,51.59,72.043,48.333,253.667,117.5,52.858,76.095,40.0,0.0,40.0,78.34,70.08
2022-02-25 15:00:00,122.2,2.4,123.4,61.34,60.098,178.0,85.333,218.333,43.51,60.947,165.167,219.833,264.0,45.367,64.72,65.0,0.0,65.0,73.65,58.7
2022-02-25 16:00:00,105.8,174.4,218.2,58.352,49.538,303.667,100.0,365.333,39.437,51.36,236.167,337.167,437.0,39.5,54.598,114.0,0.0,114.0,68.55,48.86
2022-02-25 17:00:00,193.0,0.2,193.2,56.34,41.386,224.333,324.333,453.0,36.923,44.343,332.5,192.667,464.833,35.322,46.638,155.0,0.0,155.0,64.25,41.74
2022-02-25 18:00:00,169.8,176.6,314.4,55.056,37.292,160.667,316.0,395.333,35.977,41.273,314.333,409.0,618.333,32.38,42.14,132.0,0.0,132.0,60.65,38.89
2022-02-25 19:00:00,149.8,355.8,433.2,54.192,38.586,270.0,59.0,312.667,36.187,43.013,273.167,491.5,634.833,30.445,42.245,245.0,1.0,245.0,58.59,41.21
2022-02-25 20:00:00,131.6,352.6,383.6,54.544,44.804,169.0,19.333,181.667,37.507,49.047,373.667,212.333,516.833,29.422,46.93,244.0,1.0,244.0,58.91,47.95
2022-02-25 21:00:00,88.8,158.6,184.2,56.028,54.258,133.333,0.667,133.667,39.663,58.037,282.5,270.0,435.167,29.578,55.022,104.0,777.0,521.0,60.36,57.56
2022-02-25 22:00:00,76.2,137.2,134.6,58.85,65.534,116.667,14.0,122.0,43.483,68.783,205.5,256.0,312.333,31.407,65.223,50.0,0.0,50.0,64.16,68.82
2022-02-25 23:00:00,21.2,90.4,41.0,63.194,77.79,16.333,0.0,16.333,49.793,80.513,93.167,160.167,133.0,36.465,76.642,4.0,0.0,4.0,70.47,80.95
2022-02-26 00:00:00,1.4,0.0,1.4,67.828,90.526,0.0,0.0,0.0,56.607,92.963,11.333,41.0,12.833,42.278,88.608,0.0,0.0,0.0,77.1,93.75
2022-02-26 01:00:00,0.0,0.0,0.0,70.986,103.84,0.0,0.0,0.0,60.0,105.577,0.0,0.0,0.0,44.177,101.358,0.0,0.0,0.0,78.94,106.69
2022-02-26 02:00:00,0.0,0.0,0.0,73.364,117.04,0.0,0.0,0.0,63.67,118.207,0.0,0.0,0.0,46.273,113.957,0.0,0.0,0.0,80.38,119.65
2022-02-26 03:00:00,0.0,0.0,0.0,75.216,130.088,0.0,0.0,0.0,67.263,130.557,0.0,0.0,0.0,48.727,126.377,0.0,0.0,0.0,82.11,132.34
2022-02-26 04:00:00,0.0,0.0,0.0,77.18,142.59,0.0,0.0,0.0,71.687,142.093,0.0,0.0,0.0,50.812,138.182,0.0,0.0,0.0,84.06,144.26
2022-02-26 05:00:00,0.0,0.0,0.0,78.808,153.57,0.0,0.0,0.0,75.73,151.58,0.0,0.0,0.0,52.678,148.465,0.0,0.0,0.0,85.07,154.13
2022-02-26 06:00:00,0.0,0.0,0.0,80.438,160.138,0.0,0.0,0.0,79.423,156.283,0.0,0.0,0.0,54.503,155.088,0.0,0.0,0.0,85.73,158.7
2022-02-26 07:00:00,0.0,0.0,0.0,81.702,157.856,0.0,0.0,0.0,82.693,153.477,0.0,0.0,0.0,55.958,154.88,0.0,0.0,0.0,86.32,154.85
2022-02-26 08:00:00,0.0,0.0,0.0,82.798,148.612,0.0,0.0,0.0,86.17,144.937,0.0,0.0,0.0,57.11,147.947,0.0,0.0,0.0,87.25,145.31
2022-02-26 09:00:00,0.0,0.0,0.0,83.56,136.7,0.0,0.0,0.0,88.603,133.787,0.0,0.0,0.0,57.828,137.513,0.0,0.0,0.0,89.03,133.5
2022-02-26 10:00:00,0.0,0.0,0.0,84.56,123.86,0.0,0.0,0.0,89.673,121.58,0.0,0.0,0.0,58.532,125.632,0.0,0.0,0.0,90.85,120.84
2022-02-26 11:00:00,0.0,0.0,0.0,85.452,110.696,0.0,0.0,0.0,90.343,108.98,0.0,0.0,0.0,58.92,113.175,0.0,0.0,0.0,92.4,107.88
2022-02-26 12:00:00,0.0,0.0,0.0,85.28,97.494,0.0,0.0,0.0,89.747,96.32,0.0,0.0,0.0,58.77,100.555,0.0,0.0,0.0,91.53,94.92
2022-02-26 13:00:00,33.6,168.6,50.0,82.55,84.292,9.333,0.0,9.333,86.43,83.703,11.5,51.5,15.667,55.025,87.752,4.0,0.0,4.0,87.32,82.04
2022-02-26 14:00:00,53.2,235.0,125.8,78.26,71.742,46.667,1.333,47.0,82.563,71.783,61.167,267.0,127.0,48.668,75.84,11.0,0.0,11.0,81.83,69.82
2022-02-26 15:00:00,58.8,153.2,132.8,74.582,59.832,15.0,0.0,15.0,78.69,60.657,72.833,448.833,258.333,43.095,64.438,40.0,0.0,40.0,77.72,58.41
2022-02-26 16:00:00,121.4,316.4,330.4,71.174,49.23,57.667,0.0,57.667,74.853,51.033,132.167,504.833,420.167,38.768,54.278,32.0,0.0,32.0,74.75,48.54
2022-02-26 17:00:00,168.2,504.8,548.8,68.508,41.03,150.333,3.333,152.333,72.323,43.977,145.333,621.5,569.833,35.452,46.285,85.0,0.0,85.0,73.37,41.38
2022-02-26 18:00:00,139.0,689.2,689.8,66.556,36.914,45.0,0.0,45.0,72.247,40.897,186.333,594.667,626.667,33.078,41.763,110.0,0.0,110.0,73.03,38.51
2022-02-26 19:00:00,155.0,521.2,567.8,65.618,38.238,86.333,0.0,86.333,73.567,42.667,194.333,575.0,621.0,31.878,41.883,76.0,0.0,76.0,73.91,40.87
2022-02-26 20:00:00,156.8,337.2,399.4,65.6,44.514,79.667,0.333,80.0,75.423,48.753,173.667,675.0,634.667,31.42,46.615,30.0,0.0,30.0,76.39,47.67
2022-02-26 21:00:00,93.8,480.2,380.4,66.81,54.024,50.333,0.0,50.667,77.807,57.787,103.0,790.667,559.833,31.648,54.757,70.0,0.0,70.0,79.92,57.33
2022-02-26 22:00:00,89.4,541.6,317.0,69.318,65.344,63.333,0.0,63.333,81.067,68.577,86.833,730.667,397.5,34.147,65.002,53.0,0.0,53.0,84.93,68.62
2022-02-26 23:00:00,45.8,288.4,109.0,74.81,77.63,15.667,0.0,15.667,84.913,80.333,42.0,586.333,183.0,45.085,76.453,10.0,0.0,10.0,91.08,80.79
2022-02-27 00:00:00,2.4,23.2,3.0,81.526,90.39,0.0,0.0,0.0,88.907,92.8,14.0,128.333,18.5,51.757,88.452,0.0,0.0,0.0,96.29,93.6
2022-02-27 01:00:00,0.0,0.0,0.0,85.388,103.708,0.0,0.0,0.0,90.79,105.42,0.0,0.0,0.0,53.8,101.195,0.0,0.0,0.0,98.48,106.55
2022-02-27 02:00:00,0.0,0.0,0.0,88.532,116.908,0.0,0.0,0.0,91.393,118.047,0.0,0.0,0.0,56.543,113.795,0.0,0.0,0.0,98.43,119.5
2022-02-27 03:00:00,0.0,0.0,0.0,90.962,129.938,0.0,0.0,0.0,91.53,130.373,0.0,0.0,0.0,58.937,126.197,0.0,0.0,0.0,97.36,132.17
2022-02-27 04:00:00,0.0,0.0,0.0,92.928,142.402,0.0,0.0,0.0,92.673,141.867,0.0,0.0,0.0,60.915,137.973,0.0,0.0,0.0,97.51,144.05
2022-02-27 05:00:00,0.0,0.0,0.0,94.656,153.306,0.0,0.0,0.0,95.083,151.28,0.0,0.0,0.0,62.177,148.192,0.0,0.0,0.0,97.67,153.83
2022-02-27 06:00:00,0.0,0.0,0.0,95.358,159.774,0.0,0.0,0.0,97.343,155.91,0.0,0.0,0.0,62.788,154.735,0.0,0.0,0.0,97.95,158.32
2022-02-27 07:00:00,0.0,0.0,0.0,95.554,157.5,0.0,0.0,0.0,98.26,153.12,0.0,0.0,0.0,63.298,154.508,0.0,0.0,0.0,98.18,154.51
2022-02-27 08:00:00,0.0,0.0,0.0,95.06,148.33,0.0,0.0,0.0,98.427,144.637,0.0,0.0,0.0,64.16,147.628,0.0,0.0,0.0,97.54,145.03
2022-02-27 09:00:00,0.0,0.0,0.0,94.406,136.464,0.0,0.0,0.0,98.393,133.527,0.0,0.0,0.0,65.108,137.24,0.0,0.0,0.0,97.34,133.25
2022-02-27 10:00:00,0.0,0.0,0.0,94.238,123.644,0.0,0.0,0.0,97.97,121.347,0.0,0.0,0.0,65.688,125.383,0.0,0.0,0.0,97.47,120.61
2022-02-27 11:00:00,0.0,0.0,0.0,94.368,110.49,0.0,0.0,0.0,97.457,108.75,0.0,0.0,0.0,66.023,112.94,0.0,0.0,0.0,97.25,107.67
2022-02-27 12:00:00,0.0,0.0,0.0,91.85,97.282,0.0,0.0,0.0,93.88,96.083,0.0,0.0,0.0,63.543,100.322,0.0,0.0,0.0,95.81,94.69
2022-02-27 13:00:00,39.4,249.0,65.0,83.736,84.078,29.0,290.333,59.333,83.437,83.46,13.667,198.333,27.167,54.242,87.527,54.0,291.0,96.0,91.14,81.81
2022-02-27 14:00:00,68.4,148.0,114.0,70.384,71.498,90.333,515.333,248.667,70.687,71.517,46.167,784.167,241.833,42.298,75.583,88.0,0.0,88.0,84.09,69.56
2022-02-27 15:00:00,131.4,177.0,219.4,58.78,59.558,151.333,634.333,460.0,53.877,60.363,60.0,939.0,469.167,30.793,64.155,186.0,1.0,186.0,73.43,58.12
2022-02-27 16:00:00,202.0,357.8,436.2,50.96,48.916,135.667,654.667,546.0,41.973,50.7,68.333,1008.167,661.0,22.833,53.96,289.0,4.0,291.0,63.2,48.21
2022-02-27 17:00:00,221.2,415.6,531.6,46.102,40.676,197.667,714.667,711.667,36.45,43.613,72.833,1043.833,798.667,19.113,45.928,333.0,4.0,336.0,56.39,41.01
2022-02-27 18:00:00,259.2,492.2,649.8,42.512,36.54,97.333,1004.333,860.667,33.403,40.52,75.333,1058.833,869.167,16.875,41.385,400.0,28.0,423.0,52.5,38.14
2022-02-27 19:00:00,184.4,630.2,677.4,39.582,37.888,93.0,1003.667,835.333,31.55,42.32,74.667,1054.333,863.5,15.655,41.522,458.0,200.0,610.0,50.11,40.53
2022-02-27 20:00:00,144.6,594.6,568.0,37.342,44.224,87.0,983.0,739.0,30.683,48.457,72.167,1038.333,789.333,15.195,46.3,125.0,875.0,717.0,47.81,47.39
2022-02-27 21:00:00,149.2,571.8,486.0,36.086,53.794,82.333,924.333,578.333,30.743,57.543,69.0,997.833,649.0,15.383,54.493,99.0,851.0,561.0,45.36,57.1
2022-02-27 22:00:00,87.2,651.4,359.6,36.914,65.158,67.667,831.0,374.0,34.487,68.37,60.0,926.833,455.0,17.27,64.785,77.0,754.0,354.0,46.34,68.43
2022-02-27 23:00:00,64.8,397.0,151.2,45.42,77.476,43.333,612.0,148.667,53.703,80.16,44.667,771.833,229.0,27.668,76.267,47.0,517.0,131.0,57.18,80.62
2022-02-28 00:00:00,2.6,39.2,3.6,57.392,90.136,0.0,0.0,0.0,63.927,92.637,13.5,284.667,26.0,30.285,88.288,0.0,0.0,0.0,72.32,93.45
2022-02-28 01:00:00,0.0,0.0,0.0,60.22,103.574,0.0,0.0,0.0,64.35,105.26,0.0,0.0,0.0,32.38,101.035,0.0,0.0,0.0,77.06,106.4
2022-02-28 02:00:00,0.0,0.0,0.0,63.372,116.768,0.0,0.0,0.0,64.03,117.883,0.0,0.0,0.0,34.76,113.632,0.0,0.0,0.0,81.69,119.35
2022-02-28 03:00:00,0.0,0.0,0.0,66.098,129.784,0.0,0.0,0.0,63.273,130.187,0.0,0.0,0.0,36.992,126.018,0.0,0.0,0.0,85.69,132.0
2022-02-28 04:00:00,0.0,0.0,0.0,68.214,142.216,0.0,0.0,0.0,62.277,141.633,0.0,0.0,0.0,39.423,137.758,0.0,0.0,0.0,88.02,143.83
2022-02-28 05:00:00,0.0,0.0,0.0,69.382,153.042,0.0,0.0,0.0,61.083,150.977,0.0,0.0,0.0,41.285,147.917,0.0,0.0,0.0,90.3,153.54
2022-02-28 06:00:00,0.0,0.0,0.0,69.996,159.412,0.0,0.0,0.0,61.237,155.54,0.0,0.0,0.0,42.485,154.38,0.0,0.0,0.0,92.23,157.95
2022-02-28 07:00:00,0.0,0.0,0.0,70.452,157.144,0.0,0.0,0.0,62.143,152.76,0.0,0.0,0.0,43.76,154.135,0.0,0.0,0.0,94.64,154.16
2022-02-28 08:00:00,0.0,0.0,0.0,71.006,148.04,0.0,0.0,0.0,63.47,144.327,0.0,0.0,0.0,45.033,147.303,0.0,0.0,0.0,97.31,144.74
2022-02-28 09:00:00,0.0,0.0,0.0,71.662,136.222,0.0,0.0,0.0,64.79,133.263,0.0,0.0,0.0,46.585,136.962,0.0,0.0,0.0,100.0,133.01
2022-02-28 10:00:00,0.0,0.0,0.0,72.822,123.426,0.0,0.0,0.0,66.94,121.1,0.0,0.0,0.0,48.452,125.135,0.0,0.0,0.0,100.0,120.39
2022-02-28 11:00:00,0.0,0.0,0.0,74.1,110.278,0.0,0.0,0.0,68.29,108.517,0.0,0.0,0.0,49.608,112.702,0.0,0.0,0.0,100.0,107.44
2022-02-28 12:00:00,0.0,0.0,0.0,71.08,97.064,0.0,0.0,0.0,63.777,95.847,0.0,0.0,0.0,47.498,100.088,0.0,0.0,0.0,96.13,94.47
2022-02-28 13:00:00,37.2,353.0,74.8,64.684,83.858,31.667,561.667,98.333,61.853,83.22,20.167,56.5,22.833,40.78,87.302,40.0,550.0,121.0,79.71,81.57
2022-02-28 14:00:00,60.6,782.4,311.8,49.576,71.252,90.667,663.667,306.333,47.073,71.253,95.333,337.5,184.333,31.315,75.322,64.0,822.0,354.0,63.2,69.31
2022-02-28 15:00:00,74.0,913.2,540.4,37.392,59.282,67.667,954.0,544.0,35.78,60.067,190.667,377.167,361.833,24.875,63.867,74.0,938.0,573.0,44.52,57.83
2022-02-28 16:00:00,81.6,978.6,728.6,29.134,48.6,75.0,999.333,712.667,25.93,50.367,152.5,717.0,581.833,19.24,53.638,80.0,995.0,747.0,33.51,47.88
2022-02-28 17:00:00,86.0,1011.0,856.4,26.37,40.316,80.333,1026.667,828.333,23.57,43.243,167.5,778.5,717.833,15.828,45.568,84.0,1022.0,860.0,28.18,40.64
2022-02-28 18:00:00,92.2,1015.4,911.6,24.594,36.156,84.667,1030.333,872.0,22.347,40.14,253.667,562.167,682.5,13.937,41.005,85.0,1024.0,894.0,26.06,37.76
2022-02-28 19:00:00,90.4,1011.2,891.8,23.586,37.54,84.0,1021.333,843.333,21.787,41.97,211.5,694.0,740.5,13.057,41.158,84.0,1017.0,861.0,25.42,40.19
2022-02-28 20:00:00,97.6,952.8,783.2,23.344,43.938,80.333,992.0,741.667,22.067,48.16,256.5,531.667,631.667,12.745,45.983,79.0,994.0,756.0,26.19,47.1
2022-02-28 21:00:00,82.2,938.0,638.8,24.176,53.566,121.333,776.667,540.667,23.62,57.297,227.833,411.833,472.333,13.437,54.232,72.0,944.0,588.0,26.76,56.87
2022-02-28 22:00:00,70.4,850.2,429.6,26.746,64.972,98.667,683.667,352.667,30.433,68.167,170.5,360.0,331.333,19.895,64.568,60.0,838.0,371.0,30.54,68.24
2022-02-28 23:00:00,49.8,659.6,194.8,41.37,77.316,75.667,282.667,122.333,44.91,79.983,99.167,222.0,158.0,28.21,76.08,39.0,610.0,140.0,45.42,80.46
