time,number,temp_2m_south,wind_u_100m_south,wind_v_100m_south,number,temp_2m_north,wind_u_100m_north,wind_v_100m_north,number,temp_2m_east,wind_u_100m_east,wind_v_100m_east,number,temp_2m_west,wind_u_100m_west,wind_v_100m_west
2021-01-07 11:00:00,0,280.8073,5.0680275,-7.167385,0,278.07443,5.028382,-8.206942,0,282.6332,8.371724,-6.257693,0,272.0565,1.8916943,-3.0836344
2021-01-07 12:00:00,0,280.8102,4.4513426,-6.941267,0,278.03546,4.7327814,-7.981719,0,282.5438,7.618905,-6.365221,0,271.71466,1.4169238,-3.0257366
2021-01-07 13:00:00,0,280.8264,3.952476,-6.6333456,0,277.97876,4.314874,-7.7384224,0,282.28818,7.076264,-6.461878,0,271.97055,1.0856936,-2.7386034
2021-01-07 14:00:00,0,281.01074,3.5903392,-6.197829,0,277.9614,4.0623465,-7.508544,0,282.30518,6.4815636,-6.0452805,0,272.14526,0.91977334,-2.4872632
2021-01-07 15:00:00,0,283.94955,3.1374083,-5.2124333,0,279.84338,3.8140833,-7.1444755,0,283.4968,6.460179,-6.4397345,0,276.5825,0.7172504,-2.0272338
2021-01-07 16:00:00,0,285.80902,2.7905927,-5.1973524,0,280.53662,3.215569,-7.5691752,0,284.1356,6.006279,-6.866381,0,279.91992,0.43175653,-1.3122406
2021-01-07 17:00:00,0,287.99225,2.487251,-5.174923,0,281.41565,2.6948574,-7.490753,0,284.80542,5.8453918,-6.4949636,0,282.89813,0.04250296,-1.0355144
2021-01-07 18:00:00,0,289.1346,2.4390392,-4.933696,0,281.98315,2.7159414,-7.1185718,0,285.41544,5.8727903,-6.2068005,0,283.91263,-0.03463173,-0.59250194
2021-01-07 19:00:00,0,289.79602,2.4405491,-4.6504583,0,282.48032,2.806594,-6.7196207,0,285.6427,5.7824326,-6.0803857,0,284.78613,0.09091987,-0.14145489
2021-01-07 20:00:00,0,290.70236,2.3630326,-4.4859443,0,282.7805,2.7733843,-6.550243,0,285.7424,5.551183,-6.099457,0,286.21158,0.24738942,0.11060674
2021-01-07 21:00:00,0,291.47223,2.0348644,-4.324105,0,283.20273,2.4220886,-6.322384,0,286.1538,5.158652,-6.3812456,0,287.6783,0.21596362,0.39004558
2021-01-07 22:00:00,0,290.75864,1.4248797,-3.516797,0,282.66455,1.5482118,-5.5385056,0,285.6992,4.3511925,-6.2554035,0,286.87637,0.016513877,0.8109798
2021-01-07 23:00:00,0,290.4574,0.5199266,-3.2003632,0,282.16074,0.7575259,-5.4428115,0,285.1638,3.8364983,-6.640863,0,286.7303,-0.56825346,0.86655086
2021-01-08 00:00:00,0,288.9244,-0.6492836,-3.0900133,0,281.27173,-0.19356136,-5.4941874,0,284.4422,3.0873504,-6.807932,0,285.73856,-1.7349474,0.99309987
2021-01-08 01:00:00,0,287.469,-1.7058148,-2.975602,0,280.657,-0.8819839,-5.5585775,0,283.8207,2.0636382,-6.7979636,0,284.03476,-2.7377918,1.3188667
2021-01-08 02:00:00,0,285.7503,-2.5719857,-2.822737,0,279.85822,-1.2800176,-5.415688,0,283.2659,1.209178,-6.6574674,0,282.3758,-3.2697172,1.641237
2021-01-08 03:00:00,0,283.21677,-3.2386036,-2.6449564,0,278.13693,-1.3948364,-5.226361,0,282.31082,0.88297296,-6.455897,0,278.67593,-3.4375415,1.8181
2021-01-08 04:00:00,0,282.7929,-3.790388,-2.5237415,0,277.89096,-1.394252,-5.060803,0,282.17175,0.82763094,-6.1504846,0,277.9014,-3.5441031,1.8439837
2021-01-08 05:00:00,0,282.1365,-4.1000013,-2.4167635,0,277.56613,-1.243885,-4.8830585,0,281.8989,0.7901439,-5.849725,0,277.09116,-3.5569773,1.7210572
2021-01-08 06:00:00,0,281.64835,-4.2460647,-2.3509815,0,277.2918,-1.0993261,-4.667936,0,281.28104,0.813048,-5.6190615,0,276.65704,-3.662621,1.5086117
2021-01-08 07:00:00,0,281.46182,-4.1520095,-2.4383714,0,277.14493,-0.74652565,-4.640923,0,281.0247,1.0258211,-5.6451287,0,276.1895,-3.699559,1.130432
2021-01-08 08:00:00,0,281.04007,-3.9925277,-2.6120377,0,277.1024,-0.4708811,-4.727444,0,280.98672,1.170668,-5.917365,0,275.55673,-3.857784,0.8683743
2021-01-08 09:00:00,0,280.15237,-3.8339386,-2.8948078,0,276.92233,-0.24151531,-4.839328,0,280.8985,1.0312113,-6.1317353,0,274.5064,-3.9738054,0.69741434
2021-01-08 10:00:00,0,278.55115,-3.7180789,-3.2991967,0,276.24597,0.12104901,-4.7982783,0,280.09637,0.62344646,-6.061663,0,272.8099,-3.8345623,0.6848935
2021-01-08 11:00:00,0,278.4086,-3.6200068,-3.4520202,0,276.3137,0.16356005,-5.0867257,0,280.16647,0.63766927,-6.0282164,0,272.71936,-3.6329703,0.42624968
2021-01-08 12:00:00,0,278.16187,-3.634381,-3.7256756,0,276.26447,0.10024784,-5.286274,0,280.2649,0.3796627,-5.952353,0,272.53482,-3.5294967,0.17145987
2021-01-08 13:00:00,0,277.9858,-3.6599758,-3.8026445,0,276.3214,-0.026239267,-5.2613745,0,280.27362,0.13406587,-5.804921,0,272.3753,-3.3763082,-0.0029776436
2021-01-08 14:00:00,0,278.26328,-3.6241946,-3.7422767,0,276.44995,0.09631072,-5.211382,0,280.53894,-0.0699537,-5.4146247,0,272.40396,-3.4319296,-0.23882039
2021-01-08 15:00:00,0,281.13092,-3.102822,-3.322126,0,277.80618,0.19141428,-4.900623,0,282.0135,-0.5237892,-5.190323,0,275.2179,-3.307523,-0.25226662
2021-01-08 16:00:00,0,283.07098,-3.2467284,-3.1935654,0,278.2582,-0.17668863,-4.9343514,0,282.673,-0.6801225,-5.181977,0,277.3365,-3.0670722,-0.17648305
2021-01-08 17:00:00,0,284.75763,-3.2145567,-2.9544818,0,278.77057,-0.058216754,-4.582709,0,283.25333,-0.30002132,-5.0519886,0,279.0443,-2.8728235,-0.07203495
2021-01-08 18:00:00,0,285.61487,-2.875015,-2.6607106,0,278.94897,0.16078775,-4.142006,0,283.58942,0.53086567,-4.927591,0,279.27844,-2.6414437,0.14565451
2021-01-08 19:00:00,0,286.25528,-2.6200957,-2.5065243,0,279.54996,0.41339844,-3.711136,0,283.66336,1.2013937,-5.167701,0,280.04608,-2.4761147,0.18187657
2021-01-08 20:00:00,0,286.99054,-2.5006263,-2.4589298,0,280.06555,0.7731741,-3.435642,0,283.81256,1.4180474,-5.531126,0,281.13528,-2.4521534,0.20323238
2021-01-08 21:00:00,0,287.87195,-2.6769295,-2.5203242,0,280.96176,1.0746993,-3.4789805,0,284.18326,1.0555807,-5.3948927,0,283.08737,-2.6207757,0.19959046
2021-01-08 22:00:00,0,287.47357,-2.9238145,-2.2697108,0,280.76123,1.0237784,-3.3076172,0,283.5136,0.42633328,-4.5039654,0,282.555,-2.825295,0.22106968
2021-01-08 23:00:00,0,287.16266,-3.3452184,-2.3884006,0,280.2616,0.8635978,-3.3939617,0,283.18906,0.4804295,-4.567997,0,281.96487,-3.321474,0.29567412
2021-01-09 00:00:00,0,286.13333,-3.9293349,-2.6189823,0,279.2465,0.39763016,-3.5730417,0,282.47153,0.24388853,-4.952302,0,281.3606,-3.807909,0.32360917
2021-01-09 01:00:00,0,285.19397,-4.4585714,-2.6573489,0,278.30234,-0.15860513,-3.7611473,0,281.98337,-0.10487535,-5.2196765,0,280.31784,-4.107398,0.5664901
2021-01-09 02:00:00,0,283.95715,-4.7726626,-2.4700334,0,277.26614,-0.7281633,-3.832521,0,281.45642,-0.5022959,-5.245779,0,278.43732,-4.1998353,0.73493254
2021-01-09 03:00:00,0,281.75183,-4.8912416,-2.0838246,0,275.48468,-1.0520414,-3.8359911,0,280.23032,-0.9592564,-4.9986916,0,275.52933,-4.0738363,0.8061783
2021-01-09 04:00:00,0,281.4138,-4.928073,-1.7498691,0,274.91745,-1.3285911,-3.5724819,0,279.85095,-1.4203099,-4.651699,0,275.20053,-4.02993,0.95244557
2021-01-09 05:00:00,0,280.55316,-4.846951,-1.4775947,0,274.37323,-1.6186553,-3.1746814,0,279.44254,-1.8309484,-4.3506985,0,274.52155,-3.9183397,1.1371038
2021-01-09 06:00:00,0,280.0909,-4.6373982,-1.4167799,0,273.95493,-1.7864786,-2.734591,0,278.9027,-1.7215942,-4.194715,0,274.17114,-3.8082755,1.3844028
2021-01-09 07:00:00,0,279.92032,-4.48824,-1.4452788,0,273.41736,-2.0114632,-2.3914645,0,278.32562,-1.5557659,-4.125004,0,273.92957,-3.6544933,1.5818397
2021-01-09 08:00:00,0,279.69644,-4.373679,-1.6521274,0,272.95343,-2.1824777,-2.1908333,0,277.97125,-1.5380757,-4.1145678,0,273.6862,-3.568631,1.631448
2021-01-09 09:00:00,0,279.2978,-4.3340006,-1.8225305,0,272.45758,-2.301388,-2.0555916,0,277.4686,-1.6896933,-4.0158257,0,273.79065,-3.6063712,1.7124417
2021-01-09 10:00:00,0,277.88043,-4.2319617,-2.0438313,0,271.37695,-2.324727,-2.1807344,0,276.03638,-2.022887,-4.202566,0,271.9864,-3.5257943,1.6786985
2021-01-09 11:00:00,0,277.82462,-4.0938244,-2.267736,0,271.3466,-2.236626,-2.0320013,0,276.04504,-1.9222949,-4.0282497,0,272.0233,-3.6610084,1.7987404
2021-01-09 12:00:00,0,277.7467,-4.190073,-2.3757508,0,271.4174,-2.3307297,-1.8100258,0,276.16055,-1.8491187,-4.106035,0,272.01288,-3.7719095,1.975873
2021-01-09 13:00:00,0,277.85977,-4.381766,-2.3373868,0,271.18826,-2.5044909,-1.4891422,0,276.14572,-2.0070212,-4.0074153,0,272.16324,-3.817585,2.1463497
2021-01-09 14:00:00,0,278.11185,-4.602233,-2.1433394,0,271.31836,-2.579427,-1.0211413,0,276.59604,-2.208336,-3.5256875,0,272.23853,-3.988671,2.297447
2021-01-09 15:00:00,0,280.59396,-4.3798695,-1.7379671,0,274.5104,-2.039903,-0.34713683,0,279.66956,-1.9719844,-2.258381,0,274.4058,-3.8846776,2.3015869
2021-01-09 16:00:00,0,281.3117,-4.5931473,-1.2739425,0,276.2397,-1.9097047,-0.017807523,0,280.99237,-2.1703892,-1.5859759,0,274.68713,-3.913064,2.432946
2021-01-09 17:00:00,0,282.55853,-4.766332,-0.8436369,0,278.21292,-2.0577686,0.21011637,0,282.22662,-1.98448,-1.3840764,0,276.19055,-4.070263,2.8773437
2021-01-09 18:00:00,0,283.14395,-4.6821513,-0.5117203,0,279.07205,-2.1262057,0.17029689,0,282.9524,-1.6967729,-1.3256801,0,276.92978,-4.006607,3.2556338
2021-01-09 19:00:00,0,283.69574,-4.641488,-0.22344983,0,280.01767,-2.2446568,0.039842915,0,283.73975,-1.5621687,-1.3330235,0,277.59454,-3.9900331,3.385622
2021-01-09 20:00:00,0,284.1077,-4.7547994,0.039145306,0,280.90665,-2.4648864,-0.09112697,0,284.31787,-1.7496177,-1.4924766,0,278.69403,-4.0951066,3.2979286
2021-01-09 21:00:00,0,284.63828,-4.9684005,0.23565966,0,281.74683,-2.7135482,-0.35072595,0,284.74857,-2.1356487,-1.6390994,0,279.97025,-4.468015,3.086652
2021-01-09 22:00:00,0,284.1725,-5.2090325,0.3596993,0,281.41733,-2.9348874,-0.34712714,0,284.23282,-2.015744,-1.2928112,0,278.97705,-5.1204658,3.036871
2021-01-09 23:00:00,0,284.04724,-5.281302,0.21327375,0,280.93903,-3.4910607,-0.9846922,0,283.67715,-2.3913558,-1.5438293,0,278.76956,-5.5558906,2.5103111
2021-01-10 00:00:00,0,283.83942,-5.3984103,-0.004997932,0,279.87344,-4.5076904,-1.642865,0,282.54147,-3.5083182,-2.262198,0,278.3863,-6.0015554,1.8169466
2021-01-10 01:00:00,0,283.57132,-5.5790977,-0.060396776,0,279.1473,-5.357214,-1.7424103,0,281.8747,-4.738377,-2.9195373,0,277.86313,-6.4401417,1.4253119
2021-01-10 02:00:00,0,283.33362,-5.733796,-0.07950857,0,278.5656,-5.860775,-1.6176805,0,281.574,-5.4689856,-2.966157,0,277.23654,-6.5754123,1.1671171
2021-01-10 03:00:00,0,282.80124,-5.873071,0.006882498,0,277.767,-5.8429885,-1.4031776,0,281.5788,-5.7236238,-2.4971533,0,276.6472,-6.5127325,0.87130576
2021-01-10 04:00:00,0,282.8245,-6.221475,0.03723238,0,277.57642,-5.6597304,-1.2729226,0,281.4404,-5.4219756,-1.9525028,0,276.53403,-6.4614434,0.5309563
2021-01-10 05:00:00,0,282.89725,-6.5534782,0.13575768,0,277.4521,-5.2915325,-1.4090283,0,281.59302,-5.129187,-1.6693833,0,276.28116,-6.3896427,0.2532434
2021-01-10 06:00:00,0,282.77087,-6.847137,0.30645853,0,277.28296,-5.1187687,-1.7297258,0,281.1232,-5.7306,-1.5010276,0,276.13495,-6.201041,-0.10853179
2021-01-10 07:00:00,0,282.81683,-6.904921,0.3992731,0,277.4018,-4.945309,-1.9676377,0,280.9031,-6.0848184,-0.9909257,0,275.6258,-5.8506503,-0.53095025
2021-01-10 08:00:00,0,282.76886,-6.9478436,0.27320626,0,276.92496,-4.8460755,-2.2018373,0,280.78214,-6.107035,-0.9079978,0,275.71265,-5.4646335,-1.1845713
2021-01-10 09:00:00,0,282.7564,-6.8845882,0.056542348,0,276.6946,-4.738327,-2.4237878,0,280.55,-5.9797435,-1.2019519,0,275.35242,-5.2348027,-1.7980547
2021-01-10 10:00:00,0,281.98752,-5.9188747,-1.0372165,0,275.792,-4.6844277,-2.633566,0,279.65005,-6.0634007,-1.8599125,0,274.12857,-4.565159,-2.711747
2021-01-10 11:00:00,0,281.9168,-5.7405605,-1.4376862,0,275.6334,-4.7839622,-3.1523056,0,279.4279,-6.5298142,-2.8351624,0,273.95575,-4.2050667,-3.1274736
2021-01-10 12:00:00,0,281.7126,-5.626778,-1.9547397,0,275.53278,-4.488454,-3.4207835,0,279.23956,-6.879638,-3.0769875,0,273.96814,-4.0635552,-3.6498716
2021-01-10 13:00:00,0,281.72363,-5.338985,-2.330444,0,275.3085,-4.1234236,-3.4833124,0,279.09845,-7.6106873,-2.7213187,0,273.91623,-3.8878531,-3.9783027
2021-01-10 14:00:00,0,281.49673,-4.8124537,-2.6931126,0,275.0454,-3.5505867,-3.5031624,0,279.01202,-7.845562,-2.4455578,0,273.96274,-3.7551045,-4.2302666
2021-01-10 15:00:00,0,280.90106,-4.065725,-3.1089065,0,274.78708,-2.9752376,-3.7331553,0,278.7569,-7.653969,-2.7387953,0,274.07187,-3.5129855,-4.3903537
2021-01-10 16:00:00,0,280.80368,-3.1025386,-3.6026697,0,274.663,-2.435746,-3.9606547,0,278.9426,-7.489889,-3.3626335,0,274.13303,-3.521211,-4.5335283
2021-01-10 17:00:00,0,280.7202,-2.1068625,-4.3696427,0,274.89188,-2.121717,-4.1793313,0,279.06808,-7.3271527,-4.1855035,0,274.61813,-3.4316256,-4.6926484
2021-01-10 18:00:00,0,280.67712,-0.920567,-5.31999,0,274.62628,-1.7002933,-4.6242948,0,278.9546,-7.346248,-4.8691235,0,274.8457,-2.9735215,-4.81376
2021-01-10 19:00:00,0,280.46945,0.068845004,-6.396701,0,274.4809,-1.215039,-5.019524,0,278.5353,-6.5673647,-5.3660364,0,274.9366,-2.3417387,-5.058581
2021-01-10 20:00:00,0,280.36615,0.6338751,-7.6171083,0,274.79608,-0.8474127,-5.267413,0,277.9069,-5.2099104,-6.4697905,0,275.31277,-1.784829,-5.407494
2021-01-10 21:00:00,0,280.182,0.7339589,-8.75505,0,275.12036,-0.6420375,-5.4010835,0,277.27542,-4.359564,-7.766251,0,275.4884,-1.4484342,-5.6661406
2021-01-10 22:00:00,0,279.14835,0.3784696,-9.344568,0,274.57962,0.31006584,-5.3294115,0,276.6381,-3.3724859,-8.571966,0,275.41513,-0.9599589,-5.1884212
2021-01-10 23:00:00,0,278.96994,0.45119345,-9.895973,0,274.61322,0.9957865,-5.251893,0,276.4321,-1.9175239,-9.548728,0,275.22995,-0.77018595,-5.279719
2021-01-11 00:00:00,0,278.6952,0.2967188,-10.022474,0,274.54935,1.4840313,-5.2986073,0,276.3494,-1.443791,-10.016666,0,274.91418,-0.6976257,-5.1190066
2021-01-11 01:00:00,0,278.63696,0.30362716,-9.724116,0,274.66284,1.9050558,-5.501791,0,276.20813,-1.7316531,-9.719682,0,274.76672,-0.6004122,-4.9752226
2021-01-11 02:00:00,0,278.3866,0.56021833,-9.44521,0,274.6698,2.1901166,-5.617929,0,276.02783,-1.845629,-9.473104,0,273.79077,-0.43518266,-4.7524657
2021-01-11 03:00:00,0,278.07843,0.973229,-9.104784,0,274.52985,2.1771033,-5.637853,0,275.86234,-1.3349276,-9.151225,0,272.80048,-0.10715732,-4.407107
2021-01-11 04:00:00,0,278.02502,1.2744573,-8.858491,0,274.5192,1.8380232,-5.58553,0,275.91312,-0.5349072,-8.877103,0,272.84445,0.24605548,-4.0121303
2021-01-11 05:00:00,0,277.78378,1.5745016,-8.615639,0,274.35846,1.6951171,-5.520715,0,275.89523,0.19251981,-8.721953,0,272.15524,0.5319073,-3.7070749
2021-01-11 06:00:00,0,277.57782,1.845753,-8.269026,0,274.1024,1.624594,-5.4514017,0,275.8651,0.7933175,-8.580224,0,271.53857,0.79120106,-3.3839142
2021-01-11 07:00:00,0,277.4951,2.0043337,-8.001214,0,274.1551,1.5075758,-5.361667,0,275.83023,1.3394947,-8.612932,0,271.28333,0.88067544,-3.1471553
2021-01-11 08:00:00,0,277.37784,2.1054606,-7.650849,0,274.28906,1.4313883,-5.30368,0,275.8863,1.5784663,-8.561264,0,271.3048,0.89604855,-2.9581208
2021-01-11 09:00:00,0,277.08762,2.2086017,-7.3887095,0,274.43268,1.44489,-5.1659975,0,276.00464,1.4224683,-8.379511,0,270.18246,0.88142836,-2.7567155
2021-01-11 10:00:00,0,276.4272,2.4838166,-6.864365,0,274.15823,1.123715,-4.984531,0,275.61914,1.2407987,-7.9501553,0,270.30157,1.0978357,-2.6288464
2021-01-11 11:00:00,0,276.2894,2.378314,-6.6313224,0,273.93185,0.8919039,-4.7216015,0,275.54068,1.0496426,-7.645714,0,270.16953,1.1951667,-2.3746722
2021-01-11 12:00:00,0,276.32504,2.1944494,-6.4552937,0,273.882,0.8660756,-4.356847,0,275.4578,0.98567855,-7.3932443,0,270.0572,1.229204,-2.1869109
2021-01-11 13:00:00,0,276.12982,2.133123,-6.1927605,0,273.64038,0.9931371,-4.153994,0,275.3396,1.0310512,-7.2209764,0,269.70032,1.1622777,-1.9266891
2021-01-11 14:00:00,0,276.15613,2.090826,-6.0833483,0,273.08652,1.2540658,-4.045754,0,275.49307,1.1625854,-7.165934,0,269.0428,1.0012115,-1.7123749
2021-01-11 15:00:00,0,277.71405,1.8106664,-6.11818,0,274.38483,1.2323085,-3.8255713,0,276.3846,1.0585562,-7.142963,0,270.6311,0.73742217,-1.380012
2021-01-11 16:00:00,0,278.49026,1.4283581,-6.181192,0,275.49695,1.0134901,-3.294637,0,276.73672,1.1397437,-6.5903926,0,272.2572,0.46422097,-1.0894147
2021-01-11 17:00:00,0,279.677,1.3193109,-5.876262,0,276.893,0.9539367,-2.9148836,0,277.3249,1.4414265,-6.3467836,0,274.33228,0.32029572,-0.84348744
2021-01-11 18:00:00,0,280.16217,1.3031602,-5.539279,0,277.81882,0.9474987,-2.5334504,0,277.80093,1.5521502,-6.3049583,0,274.92093,0.3645019,-0.49630108
2021-01-11 19:00:00,0,280.6443,1.3502089,-5.292319,0,278.59134,1.0564896,-2.2310998,0,278.27628,1.5710185,-6.33918,0,275.30957,0.5340749,-0.368509
2021-01-11 20:00:00,0,281.25592,1.2185146,-5.1757903,0,279.2565,1.2448735,-1.9078847,0,278.61273,1.5849375,-6.46783,0,276.1933,0.54300475,-0.35882366
2021-01-11 21:00:00,0,281.61957,0.8436991,-5.0759916,0,279.99835,1.5076842,-1.6807586,0,278.96274,1.454346,-6.5448217,0,276.9369,0.38823235,-0.42144468
2021-01-11 22:00:00,0,281.6735,0.20254898,-4.750685,0,279.84662,1.6323483,-1.3195776,0,278.71045,0.66054535,-6.1355515,0,276.80853,0.56217885,-0.63138586
2021-01-11 23:00:00,0,281.56683,-0.24298695,-4.439192,0,279.59082,2.035384,-1.2438571,0,278.62454,0.7940049,-5.8300924,0,276.5598,0.3389314,-0.6313799
2021-01-12 00:00:00,0,280.69952,-0.8012591,-4.057565,0,278.0004,2.423403,-1.0684996,0,278.27264,0.66792876,-5.3238125,0,276.1262,0.038896833,-0.671001
2021-01-12 01:00:00,0,280.33096,-1.2820807,-3.7009368,0,276.68484,2.8027012,-0.78879803,0,277.6428,0.4996689,-5.2032423,0,275.70364,-0.2246711,-0.5923134
2021-01-12 02:00:00,0,279.4509,-1.6080339,-3.3067105,0,275.62088,3.1869938,-0.46516442,0,277.0948,0.20678604,-4.87683,0,274.66486,-0.2525632,-0.39646244
2021-01-12 03:00:00,0,278.06128,-1.705633,-2.8114567,0,274.14566,3.5996583,-0.226314,0,276.298,0.015710667,-4.3291364,0,272.8989,-0.08698409,-0.17315428
2021-01-12 04:00:00,0,277.97775,-1.6887091,-2.3389246,0,273.70312,3.8471813,0.067262664,0,276.1814,0.17739671,-3.9617336,0,272.78534,0.1522405,0.20025603
2021-01-12 05:00:00,0,277.50586,-1.5455872,-2.0989711,0,273.12506,4.1773815,0.479671,0,275.95795,0.4262134,-3.7850194,0,272.10345,0.43233097,0.4592018
2021-01-12 06:00:00,0,277.2361,-1.345187,-1.8869404,0,272.8648,4.455202,0.93826157,0,275.47726,0.594977,-3.5482168,0,271.92783,0.8188362,0.75739455
2021-01-12 07:00:00,0,276.95352,-1.0976219,-1.8536363,0,272.45667,4.808815,1.2464553,0,275.23187,0.97402364,-3.460529,0,271.5215,1.2193123,0.90745354
2021-01-12 08:00:00,0,276.68408,-0.8784136,-1.9395531,0,271.7758,5.0446024,1.2353233,0,274.61523,0.90206516,-3.6484122,0,270.8565,1.4998093,0.8904087
2021-01-12 09:00:00,0,276.0687,-0.71692,-2.1029878,0,271.21182,5.215005,1.0901117,0,274.63007,0.7786997,-3.8073347,0,269.4707,1.6972332,0.7792039
2021-01-12 10:00:00,0,275.02063,-0.14946629,-3.0902548,0,270.19186,5.0636144,0.27158272,0,273.4608,0.5257125,-4.490095,0,268.83215,2.1856654,0.9366648
2021-01-12 11:00:00,0,275.01508,-0.14796901,-3.1609652,0,270.18506,5.0491514,0.3058259,0,273.56613,0.7676134,-4.2260065,0,268.8756,2.3726015,0.8001713
2021-01-12 12:00:00,0,274.9737,-0.42860582,-3.143732,0,270.2252,5.0522003,0.5310342,0,273.57773,0.9892219,-3.8894696,0,268.85077,2.4365234,0.534237
2021-01-12 13:00:00,0,274.8628,-0.622832,-3.0063977,0,270.03687,4.9128757,0.47675306,0,273.4827,0.96538347,-3.5151231,0,268.86465,2.551699,0.33668175
2021-01-12 14:00:00,0,275.0189,-0.6939397,-2.7394576,0,270.2765,4.649579,0.40147257,0,274.45255,0.5190869,-3.157626,0,268.51065,2.6515734,0.32175645
2021-01-12 15:00:00,0,277.77698,-0.45648682,-2.0145504,0,273.14114,4.0223665,0.5829675,0,277.24722,-0.016638687,-2.1691983,0,271.29932,2.7683227,0.53982913
2021-01-12 16:00:00,0,278.9595,-0.5815155,-1.3537371,0,275.68436,2.7740815,0.9120378,0,279.0,-0.3551136,-1.4029675,0,273.00867,2.6333568,0.70845
2021-01-12 17:00:00,0,280.50076,-0.5320851,-1.014842,0,278.72504,2.443183,1.2215405,0,280.8611,-0.66819274,-1.0675068,0,275.7157,2.6044967,0.8494509
2021-01-12 18:00:00,0,281.04312,-0.23848733,-0.75337833,0,280.20172,2.6142197,1.5856181,0,281.71396,-0.8510667,-0.5872074,0,276.60052,2.8207333,0.7730536
2021-01-12 19:00:00,0,281.72253,0.16591606,-0.5518233,0,281.23868,2.7650905,1.9286033,0,282.20706,-0.4790075,-0.23151575,0,277.6815,2.9879274,0.720605
2021-01-12 20:00:00,0,282.37845,0.51236695,-0.534536,0,282.3972,2.9249096,2.027621,0,282.79318,0.06845859,-0.16166635,0,279.27844,3.0688388,0.6067419
2021-01-12 21:00:00,0,282.83777,0.7782865,-0.70089924,0,283.31116,3.0524297,2.0522337,0,283.187,0.76051,-0.30713844,0,280.92282,3.071704,0.5519011
2021-01-12 22:00:00,0,282.8427,0.89293045,-1.2688764,0,282.98572,2.6115143,1.585368,0,282.6367,0.882925,-0.81946,0,281.23004,2.9239604,0.6514222
2021-01-12 23:00:00,0,282.77087,0.81579155,-1.0708257,0,282.22562,2.4501925,2.2736793,0,282.25272,1.5189819,-0.40047798,0,281.38776,2.7659423,0.95277506
2021-01-13 00:00:00,0,282.3768,0.55775,-0.75791526,0,280.97473,2.6395197,3.1294262,0,281.74738,2.4445918,-0.33086297,0,280.89496,2.4455223,1.4624461
2021-01-13 01:00:00,0,281.5762,0.32911444,-0.23303416,0,279.84222,3.1200278,3.9171648,0,281.50046,3.329344,-0.24100165,0,279.77292,2.3094692,2.2141323
2021-01-13 02:00:00,0,280.43988,0.20677727,0.32688114,0,278.9909,3.6202908,4.5607634,0,281.1701,3.4590359,-0.21480285,0,278.13403,2.3357697,2.8096821
2021-01-13 03:00:00,0,278.74005,0.386003,0.8443669,0,276.83902,4.226445,4.8448215,0,280.2686,3.5601392,-0.20781556,0,274.99344,2.7141464,3.2243762
2021-01-13 04:00:00,0,278.40378,0.6955687,1.3406476,0,276.40036,4.61435,4.968771,0,280.22153,3.5262709,-0.21143524,0,274.66855,3.2239103,3.50092
2021-01-13 05:00:00,0,277.65057,1.2007449,1.7759408,0,275.7731,4.998043,4.8754334,0,280.17148,3.7479439,-0.23325416,0,274.31,3.842415,3.4951448
2021-01-13 06:00:00,0,277.44064,1.7845348,2.163825,0,275.40125,5.3175745,4.7930846,0,279.7612,3.9687233,0.02241625,0,274.15704,4.5179143,3.4776669
2021-01-13 07:00:00,0,277.21695,2.309005,2.2550957,0,275.00305,5.5321026,4.5842457,0,279.36038,4.051381,0.36380276,0,273.47794,5.154046,3.1273465
2021-01-13 08:00:00,0,276.90613,2.8008575,2.2486773,0,274.22958,5.652202,4.434216,0,278.84464,4.147634,0.75025743,0,272.73593,5.7693396,2.7686973
2021-01-13 09:00:00,0,276.36066,3.1750546,2.031515,0,273.58737,5.7780128,4.1705875,0,278.3415,4.344926,0.84554136,0,272.17352,6.182171,2.29463
2021-01-13 10:00:00,0,275.07788,4.2879663,1.1044439,0,272.20523,6.4918394,3.1453807,0,276.707,4.9683414,0.10401627,0,271.3197,6.733932,1.7582113
2021-01-13 11:00:00,0,275.15945,4.3121495,0.596668,0,272.01758,6.328904,3.1421971,0,276.41556,5.028484,0.036356628,0,271.47284,6.6709366,1.7654537
2021-01-13 12:00:00,0,275.16342,4.232553,0.17568336,0,271.9594,6.1656375,3.5217066,0,276.61597,5.03125,-0.27418056,0,271.38354,6.7103057,1.7738765
